주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"1,156","1,572","2,362","2,380","3,567"
영업이익,18,111,48,152,208
영업이익(발표기준),18,111,48,152,208
세전계속사업이익,16,57,39,137,239
당기순이익,17,57,39,138,217
  당기순이익(지배),17,57,39,138,217
  당기순이익(비지배),,,,,
자산총계,"1,664","1,489","2,026","2,040","2,740"
부채총계,"1,231",998,"1,497","1,377","1,862"
자본총계,433,491,529,663,877
  자본총계(지배),433,491,529,663,877
  자본총계(비지배),,,,,
자본금,491,491,491,491,491
영업활동현금흐름,13,50,-18,382,-108
투자활동현금흐름,21,24,-102,-146,-23
재무활동현금흐름,0,0,154,-162,277
CAPEX,12,3,2,2,1
FCF,1,47,-20,379,-109
이자발생부채,92,92,271,114,428
영업이익률,1.58,7.09,2.04,6.39,5.83
순이익률,1.47,3.64,1.64,5.78,6.08
ROE(%),4.05,12.37,7.58,23.09,28.15
ROA(%),0.99,3.62,2.20,6.77,9.07
부채비율,284.24,203.19,283.12,207.71,212.24
자본유보율,60.80,75.62,83.48,110.43,154.54
EPS(원),173,582,393,"1,400","2,206"
PER(배),34.76,20.46,28.74,9.57,6.30
BPS(원),"4,414","5,002","5,384","6,751","8,935"
PBR(배),1.37,2.38,2.10,1.98,1.56
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"9,819,185","9,827,396","9,828,611","9,828,901","9,829,014"
