주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"7,259","7,127","7,333","6,802","8,557"
영업이익,307,350,365,334,897
영업이익(발표기준),307,350,365,334,897
세전계속사업이익,286,275,285,310,969
당기순이익,198,194,218,236,698
  당기순이익(지배),198,194,218,236,698
  당기순이익(비지배),,,,,
자산총계,"5,846","6,056","6,086","6,485","7,688"
부채총계,"2,195","2,236","2,057","2,200","2,710"
자본총계,"3,650","3,820","4,030","4,285","4,977"
  자본총계(지배),"3,650","3,820","4,030","4,285","4,977"
  자본총계(비지배),,,,,
자본금,759,759,759,759,759
영업활동현금흐름,515,86,356,526,184
투자활동현금흐름,-168,-276,-363,-601,-294
재무활동현금흐름,-243,73,-16,10,177
CAPEX,85,253,186,211,196
FCF,430,-167,170,315,-11
이자발생부채,"1,087","1,176","1,168","1,160","1,395"
영업이익률,4.24,4.92,4.98,4.91,10.48
순이익률,2.72,2.73,2.97,3.47,8.16
ROE(%),5.55,5.21,5.55,5.68,15.07
ROA(%),3.43,3.27,3.59,3.75,9.85
부채비율,60.14,58.53,51.04,51.34,54.45
자본유보율,380.63,403.07,431.05,463.04,553.52
EPS(원),"1,301","1,280","1,434","1,554","4,595"
PER(배),8.99,6.95,6.28,6.35,3.58
BPS(원),"24,033","25,152","26,531","28,211","32,770"
PBR(배),0.49,0.35,0.34,0.35,0.50
현금DPS(원),100,100,100,100,100
현금배당수익률,0.85,1.12,1.11,1.01,0.61
현금배당성향(%),7.71,7.84,7.00,6.46,2.18
발행주식수(보통주),"15,078,811","15,078,811","15,078,811","15,078,811","15,078,811"
