주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,629,831,909,981,"1,157"
영업이익,36,53,81,63,12
영업이익(발표기준),36,53,81,63,12
세전계속사업이익,48,46,66,37,-4
당기순이익,43,43,56,24,-9
  당기순이익(지배),45,40,47,13,-22
  당기순이익(비지배),-3,3,8,11,13
자산총계,"1,215","1,352","1,377","1,549","1,930"
부채총계,387,484,472,379,643
자본총계,828,869,905,"1,170","1,287"
  자본총계(지배),820,858,887,"1,144","1,243"
  자본총계(비지배),9,,18,27,44
자본금,80,80,80,97,202
영업활동현금흐름,13,61,132,-27,45
투자활동현금흐름,-27,-99,-53,-121,-59
재무활동현금흐름,23,109,-80,85,313
CAPEX,45,98,81,120,61
FCF,-32,-37,51,-147,-16
이자발생부채,194,305,269,200,392
영업이익률,5.68,6.41,8.88,6.39,1.04
순이익률,6.82,5.19,6.12,2.46,-0.80
ROE(%),5.71,4.79,5.41,1.26,-1.86
ROA(%),3.68,3.36,4.08,1.65,-0.53
부채비율,46.67,55.66,52.10,32.35,49.97
자본유보율,839.00,931.93,970.23,982.34,471.96
EPS(원),313,270,318,82,-116
PER(배),19.75,20.16,18.55,92.32,N/A
BPS(원),"5,684","5,974","6,168","6,532","6,458"
PBR(배),1.09,0.91,0.96,1.16,1.21
현금DPS(원),99,104,109,109,105
현금배당수익률,1.60,1.90,1.85,1.44,1.34
현금배당성향(%),30.47,35.91,32.18,144.23,-91.87
발행주식수(보통주),"12,280,212","12,280,212","12,280,212","15,493,945","17,232,351"
