주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"18,039","15,030","14,637","9,756","9,255"
영업이익,441,-148,28,-6,90
영업이익(발표기준),441,-148,28,-6,90
세전계속사업이익,"3,346",98,-319,-101,-197
당기순이익,"3,344",91,-332,-99,-233
  당기순이익(지배),"3,344",91,-328,-97,-153
  당기순이익(비지배),,,-4,-3,-80
자산총계,"6,275","5,541","5,601","6,508","6,761"
부채총계,"5,850","4,900","5,038","5,432","5,536"
자본총계,426,640,563,"1,077","1,225"
  자본총계(지배),426,638,565,389,669
  자본총계(비지배),,,-2,688,557
자본금,478,493,493,493,716
영업활동현금흐름,"1,003",-481,5,579,-125
투자활동현금흐름,473,248,-267,-121,17
재무활동현금흐름,-962,-288,216,-577,27
CAPEX,4,6,20,43,180
FCF,998,-487,-15,537,-306
이자발생부채,"3,485","3,315","3,321","3,627","3,508"
영업이익률,2.44,-0.98,0.19,-0.06,0.98
순이익률,18.54,0.61,-2.27,-1.02,-2.52
ROE(%),-232.18,17.12,-54.53,-20.26,-28.88
ROA(%),50.09,1.54,-5.96,-1.64,-3.51
부채비율,"1,374.49",765.34,895.02,504.40,451.82
자본유보율,641.96,644.53,577.96,555.94,403.71
EPS(원),"18,991",427,"-1,500",-442,-628
PER(배),1.15,25.26,N/A,N/A,N/A
BPS(원),"2,020","2,920","2,585","1,780","2,337"
PBR(배),10.84,3.70,2.85,2.89,1.75
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"19,805,374","21,872,650","21,872,650","21,872,650","28,621,454"
