주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,187,187,256,164,164
영업이익,13,6,42,12,18
영업이익(발표기준),13,6,42,12,18
세전계속사업이익,14,0,14,74,56
당기순이익,10,38,6,58,45
  당기순이익(지배),10,38,6,58,45
  당기순이익(비지배),0,0,,,
자산총계,404,546,615,654,772
부채총계,21,125,76,16,90
자본총계,383,421,539,638,682
  자본총계(지배),383,421,539,638,682
  자본총계(비지배),0,,,,
자본금,159,159,178,184,184
영업활동현금흐름,12,10,54,36,24
투자활동현금흐름,-93,-41,-162,-85,-30
재무활동현금흐름,-20,98,-2,-2,7
CAPEX,4,1,2,2,
FCF,8,9,52,33,24
이자발생부채,0,77,23,3,2
영업이익률,7.11,3.46,16.49,7.31,10.87
순이익률,5.54,20.29,2.40,35.55,27.45
ROE(%),2.81,9.42,1.28,9.92,6.82
ROA(%),2.54,7.98,1.06,9.20,6.32
부채비율,5.47,29.66,14.14,2.51,13.22
자본유보율,134.71,164.26,202.48,247.42,271.06
EPS(원),35,126,20,170,129
PER(배),81.77,18.36,196.86,30.03,36.06
BPS(원),"1,278","1,405","1,598","1,832","1,956"
PBR(배),2.22,1.65,2.41,2.78,2.38
현금DPS(원),0,0,0,,
현금배당수익률,0.00,0.00,0.00,,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"29,976,480","29,976,480","33,058,260","34,845,011","34,845,011"
