주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"10,359","10,995","12,217","11,828","15,881"
영업이익,-67,2,132,-62,-42
영업이익(발표기준),-67,2,132,-62,-42
세전계속사업이익,-69,-109,-8,-201,-118
당기순이익,-76,-194,19,-219,-108
  당기순이익(지배),-74,-192,56,-178,-85
  당기순이익(비지배),-1,-2,-36,-40,-22
자산총계,"9,006","8,710","9,960","11,588","11,801"
부채총계,"5,197","5,096","6,148","7,706","7,772"
자본총계,"3,808","3,614","3,812","3,881","4,029"
  자본총계(지배),"3,779","3,584","3,734","3,874","4,008"
  자본총계(비지배),29,,78,7,22
자본금,100,102,113,139,139
영업활동현금흐름,-128,340,709,345,442
투자활동현금흐름,-490,-404,-904,"-1,236",-364
재무활동현금흐름,212,151,290,"1,218",-126
CAPEX,592,585,750,"1,020",466
FCF,-720,-245,-41,-676,-24
이자발생부채,"2,038","2,215","2,485","3,296","3,300"
영업이익률,-0.65,0.02,1.08,-0.52,-0.26
순이익률,-0.73,-1.76,0.16,-1.85,-0.68
ROE(%),-1.92,-5.21,1.52,-4.69,-2.16
ROA(%),-0.82,-2.19,0.21,-2.03,-0.92
부채비율,136.46,141.03,161.29,198.55,192.88
자본유보율,"3,888.01","3,622.66","3,408.97","2,816.41","2,788.57"
EPS(원),-371,-955,247,-729,-307
PER(배),N/A,N/A,18.73,N/A,N/A
BPS(원),"19,653","18,303","17,221","14,391","14,814"
PBR(배),0.39,0.43,0.27,0.64,0.59
현금DPS(원),100,50,50,50,100
현금배당수익률,1.32,0.64,1.08,0.54,1.15
현금배당성향(%),-25.83,-5.11,19.48,-7.55,-31.72
발행주식수(보통주),"20,054,430","20,452,479","22,554,412","27,765,096","27,820,961"
