주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"12,213","12,886","11,830","10,646","15,808"
영업이익,974,657,576,827,"2,007"
영업이익(발표기준),974,657,576,827,"2,007"
세전계속사업이익,-89,605,837,660,"2,379"
당기순이익,-72,363,629,365,"1,784"
  당기순이익(지배),129,254,445,345,"1,137"
  당기순이익(비지배),-201,110,184,20,647
자산총계,"14,888","15,452","15,573","15,646","16,881"
부채총계,"2,300","2,661","2,298","2,298","2,674"
자본총계,"12,588","12,790","13,276","13,348","14,207"
  자본총계(지배),"7,601","7,789","8,175","8,434","9,485"
  자본총계(비지배),"4,987",,"5,101","4,915","4,722"
자본금,185,185,185,185,185
영업활동현금흐름,"1,506",774,675,"1,428","1,332"
투자활동현금흐름,-931,-556,"-1,147",-943,"-1,300"
재무활동현금흐름,-79,-93,71,-340,-888
CAPEX,179,165,445,223,192
FCF,"1,327",610,229,"1,205","1,140"
이자발생부채,47,57,254,132,113
영업이익률,7.97,5.10,4.87,7.77,12.70
순이익률,-0.59,2.82,5.32,3.43,11.28
ROE(%),1.70,3.29,5.58,4.16,12.69
ROA(%),-0.49,2.39,4.05,2.34,10.97
부채비율,18.27,20.80,17.31,17.21,18.82
자본유보율,"3,092.65","3,200.05","3,409.24","3,556.89","4,103.02"
EPS(원),697,"1,372","2,408","1,869","6,155"
PER(배),21.30,10.02,5.31,7.60,2.36
BPS(원),"49,695","50,920","53,446","56,231","68,463"
PBR(배),0.30,0.27,0.24,0.25,0.21
현금DPS(원),250,280,280,300,400
현금배당수익률,1.68,2.04,2.19,2.11,2.75
현금배당성향(%),29.71,16.89,9.62,13.03,4.87
발행주식수(보통주),"18,476,380","18,476,380","18,476,380","18,476,380","18,476,380"
