주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"138,413","147,611","156,597","91,715","112,836"
영업이익,"9,134","10,035","10,769","-1,345","8,779"
영업이익(발표기준),"9,134","10,035","10,769","-1,345","8,779"
세전계속사업이익,"1,309","-1,035",952,"-7,829","5,702"
당기순이익,"-1,097","-4,217","-1,044","-8,384","6,458"
  당기순이익(지배),"-2,920","-5,238","-3,953","-10,697","4,953"
  당기순이익(비지배),"1,824","1,021","2,909","2,312","1,505"
자산총계,"249,623","248,149","248,092","255,672","237,205"
부채총계,"183,964","185,965","186,073","184,607","149,130"
자본총계,"65,659","62,184","62,020","71,065","88,076"
  자본총계(지배),"33,868","28,048","25,621","31,884","60,914"
  자본총계(비지배),"31,791",,"36,399","39,181","27,162"
자본금,"5,968","6,503","10,753","19,377","26,756"
영업활동현금흐름,"4,293","9,896","4,337","2,952","10,277"
투자활동현금흐름,"-4,571","-7,930","-5,797","-5,260","-12,657"
재무활동현금흐름,"7,036","-1,101","-5,305","12,262","-3,084"
CAPEX,"2,773","2,314","3,774","2,630","2,847"
FCF,"1,521","7,581",563,323,"7,430"
이자발생부채,"108,928","107,265","105,080","102,896","75,937"
영업이익률,6.60,6.80,6.88,-1.47,7.78
순이익률,-0.79,-2.86,-0.67,-9.14,5.72
ROE(%),-8.51,-16.92,-14.73,-37.20,10.67
ROA(%),-0.44,-1.69,-0.42,-3.33,2.62
부채비율,280.18,299.05,300.02,259.77,169.32
자본유보율,352.86,235.29,73.32,31.77,98.61
EPS(원),"-1,910","-3,253","-1,910","-3,732","1,026"
PER(배),N/A,N/A,N/A,N/A,19.88
BPS(원),"22,144","16,797","11,169","8,094","11,095"
PBR(배),0.53,0.44,0.45,1.61,1.84
현금DPS(원),0,0,0,0,0
현금배당수익률,0.00,0.00,0.00,0.00,0.00
현금배당성향(%),-5.99,-3.34,0.00,0.00,
발행주식수(보통주),"140,037,313","154,090,240","229,396,301","393,929,905","549,113,527"
