주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"9,598","10,314","10,170","9,089","15,701"
영업이익,751,520,469,575,933
영업이익(발표기준),751,520,469,575,933
세전계속사업이익,874,648,469,574,976
당기순이익,647,527,304,443,773
  당기순이익(지배),651,531,305,444,774
  당기순이익(비지배),-4,-4,-1,-1,-1
자산총계,"4,578","4,985","4,928","5,322","12,450"
부채총계,"1,572","1,565","1,328","1,409","5,558"
자본총계,"3,007","3,419","3,600","3,912","6,891"
  자본총계(지배),"3,042","3,450","3,632","3,945","6,929"
  자본총계(비지배),-36,,-32,-33,-38
자본금,160,160,160,160,243
영업활동현금흐름,312,464,502,581,-195
투자활동현금흐름,33,-453,-401,-476,498
재무활동현금흐름,-93,-79,-346,-35,-504
CAPEX,141,360,89,546,368
FCF,172,104,413,35,-563
이자발생부채,567,597,383,460,"2,657"
영업이익률,7.83,5.04,4.61,6.33,5.94
순이익률,6.74,5.11,2.99,4.88,4.92
ROE(%),23.22,16.36,8.62,11.72,14.23
ROA(%),14.95,11.03,6.13,8.65,8.70
부채비율,52.27,45.77,36.90,36.03,80.66
자본유보율,"1,838.24","2,090.21","2,196.62","2,398.07","2,758.70"
EPS(원),"2,032","1,657",952,"1,386","2,225"
PER(배),8.64,4.77,8.61,6.45,4.88
BPS(원),"9,638","10,929","11,507","12,499","14,384"
PBR(배),1.82,0.72,0.71,0.72,0.75
현금DPS(원),350,350,350,350,550
현금배당수익률,1.99,4.43,4.27,3.91,5.07
현금배당성향(%),16.97,20.81,36.21,24.88,34.24
발행주식수(보통주),"32,040,000","32,040,000","32,040,000","32,040,000","48,648,709"
