주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"11,978","16,276","15,424","15,271","18,465"
영업이익,641,"1,837","1,584","1,470","2,289"
영업이익(발표기준),641,"1,837","1,584","1,470","2,289"
세전계속사업이익,"1,045","1,357","1,208","1,157","2,108"
당기순이익,735,"1,002",943,829,"2,012"
  당기순이익(지배),437,501,481,420,"1,050"
  당기순이익(비지배),297,501,462,409,962
자산총계,"18,164","28,403","28,844","28,875","31,153"
부채총계,"5,535","14,564","14,234","13,599","13,991"
자본총계,"12,629","13,838","14,609","15,276","17,162"
  자본총계(지배),"6,800","7,364","7,770","8,090","9,082"
  자본총계(비지배),"5,829",,"6,840","7,186","8,080"
자본금,110,110,110,110,110
영업활동현금흐름,373,"2,371","2,255","1,905","2,158"
투자활동현금흐름,-505,"-3,733","-1,288","-1,197","-1,557"
재무활동현금흐름,500,"1,692","-1,024",-871,-258
CAPEX,"1,006","1,180","1,146","1,060","1,269"
FCF,-634,"1,191","1,109",846,889
이자발생부채,"2,176","8,589","8,544","8,338","8,562"
영업이익률,5.36,11.28,10.27,9.62,12.39
순이익률,6.13,6.16,6.12,5.43,10.90
ROE(%),6.58,7.07,6.36,5.30,12.23
ROA(%),4.17,4.30,3.29,2.87,6.71
부채비율,43.83,105.25,97.43,89.02,81.52
자본유보율,"10,658.44","11,190.53","11,552.69","11,900.93","12,739.52"
EPS(원),"19,967","22,849","21,956","19,180","47,939"
PER(배),5.73,4.95,4.71,4.72,2.67
BPS(원),"357,595","387,294","408,610","437,388","491,013"
PBR(배),0.32,0.29,0.25,0.21,0.26
현금DPS(원),"1,500","1,750","1,750","2,000","3,000"
현금배당수익률,1.31,1.55,1.69,2.21,2.34
현금배당성향(%),6.52,6.65,6.92,8.80,5.28
발행주식수(보통주),"2,191,024","2,191,024","2,191,024","2,191,024","2,191,024"
