주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"10,699","11,102","12,850","14,669","16,558"
영업이익,184,67,313,472,423
영업이익(발표기준),184,67,313,472,423
세전계속사업이익,106,-405,191,305,73
당기순이익,31,-403,179,216,-29
  당기순이익(지배),26,-305,101,-21,-150
  당기순이익(비지배),4,-98,78,236,122
자산총계,"8,962","8,896","11,173","11,665","13,210"
부채총계,"6,856","7,192","8,813","9,272","11,313"
자본총계,"2,106","1,703","2,360","2,393","1,897"
  자본총계(지배),"1,231",969,"1,106","1,141",946
  자본총계(비지배),875,734,"1,254","1,252",951
자본금,497,528,535,546,575
영업활동현금흐름,671,275,410,924,-220
투자활동현금흐름,-605,-170,-336,-225,-826
재무활동현금흐름,-64,127,-218,80,927
CAPEX,523,414,395,408,415
FCF,148,-139,14,516,-636
이자발생부채,"2,616","2,958","3,389","3,888","5,348"
영업이익률,1.72,0.60,2.44,3.21,2.55
순이익률,0.29,-3.63,1.39,1.47,-0.17
ROE(%),2.24,-27.72,9.75,-1.86,-14.41
ROA(%),0.35,-4.51,1.78,1.89,-0.23
부채비율,325.59,422.25,373.34,387.50,596.36
자본유보율,161.81,69.20,92.88,85.50,57.39
EPS(원),25,-283,93,-19,-134
PER(배),42.73,N/A,9.67,N/A,N/A
BPS(원),"1,152",891,"1,013","1,045",822
PBR(배),0.92,1.47,0.89,0.81,1.58
현금DPS(원),20,0,0,0,
현금배당수익률,1.90,0.00,0.00,0.00,
현금배당성향(%),136.36,0.00,0.00,0.00,
발행주식수(보통주),"91,872,907","103,311,545","106,915,987","106,915,987","115,094,114"
