주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"2,942","3,322","3,648","3,215","3,546"
영업이익,190,174,185,17,103
영업이익(발표기준),190,174,185,17,103
세전계속사업이익,137,144,146,-63,96
당기순이익,94,117,100,-71,77
  당기순이익(지배),92,115,97,-73,74
  당기순이익(비지배),2,3,3,2,3
자산총계,"2,986","3,176","3,503","3,461","3,626"
부채총계,"2,123","2,221","2,421","2,505","2,494"
자본총계,863,955,"1,082",956,"1,133"
  자본총계(지배),847,937,"1,061",933,"1,107"
  자본총계(비지배),15,,21,23,26
자본금,66,66,66,66,66
영업활동현금흐름,181,186,265,213,138
투자활동현금흐름,-265,-234,-161,-284,-168
재무활동현금흐름,105,44,-76,107,-65
CAPEX,160,252,162,227,118
FCF,21,-66,103,-14,20
이자발생부채,"1,369","1,446","1,455","1,575","1,496"
영업이익률,6.47,5.25,5.08,0.53,2.91
순이익률,3.20,3.54,2.74,-2.20,2.17
ROE(%),12.68,12.88,9.72,-7.29,7.27
ROA(%),3.22,3.81,3.00,-2.03,2.17
부채비율,245.97,232.53,223.76,262.07,220.12
자본유보율,"1,248.19","1,377.78","1,527.77","1,406.40","1,535.82"
EPS(원),905,873,738,-552,563
PER(배),4.53,5.60,6.53,N/A,11.20
BPS(원),"6,436","7,246","8,394","7,450","8,406"
PBR(배),0.64,0.67,0.57,0.77,0.75
현금DPS(원),100,120,120,60,60
현금배당수익률,2.44,2.46,2.49,1.04,0.95
현금배당성향(%),14.33,13.51,15.62,-10.33,10.66
발행주식수(보통주),"13,168,460","13,168,460","13,168,460","13,168,460","13,168,460"
