주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"4,577","5,034","4,573","4,529","5,120"
영업이익,69,365,163,145,132
영업이익(발표기준),69,365,163,145,132
세전계속사업이익,40,238,168,-44,3
당기순이익,-37,207,204,-53,20
  당기순이익(지배),-135,53,60,-81,-22
  당기순이익(비지배),97,154,144,28,42
자산총계,"9,460","10,009","10,891","4,731","5,944"
부채총계,"8,247","8,630","9,282","3,522","4,555"
자본총계,"1,213","1,380","1,610","1,209","1,389"
  자본총계(지배),721,796,917,961,"1,037"
  자본총계(비지배),492,583,693,248,352
자본금,441,503,533,583,605
영업활동현금흐름,-69,588,137,201,-137
투자활동현금흐름,-25,-328,-525,-270,-539
재무활동현금흐름,-18,-125,306,301,824
CAPEX,114,153,115,123,276
FCF,-183,435,22,77,-414
이자발생부채,681,970,"1,391","1,732","2,486"
영업이익률,1.50,7.25,3.57,3.21,2.57
순이익률,-0.82,4.11,4.47,-1.17,0.39
ROE(%),-17.69,6.96,7.03,-8.60,-2.17
ROA(%),-0.40,2.13,1.96,-0.68,0.37
부채비율,680.17,625.47,576.66,291.34,327.91
자본유보율,39.52,43.92,61.01,47.67,50.09
EPS(원),-153,56,58,-72,-18
PER(배),N/A,15.28,13.37,N/A,N/A
BPS(원),818,791,860,824,857
PBR(배),0.89,1.08,0.90,0.94,1.53
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"88,120,526","100,682,460","106,626,749","116,662,887","120,998,774"
