주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"3,990","4,025","5,161","5,749","5,774"
영업이익,165,173,271,240,200
영업이익(발표기준),165,173,271,240,200
세전계속사업이익,154,180,226,237,220
당기순이익,117,138,174,178,150
  당기순이익(지배),117,138,174,178,150
  당기순이익(비지배),,,,,0
자산총계,"3,286","3,759","4,090","4,517","5,002"
부채총계,928,"1,272","1,564","1,948","2,333"
자본총계,"2,358","2,487","2,526","2,568","2,669"
  자본총계(지배),"2,358","2,487","2,526","2,568","2,656"
  자본총계(비지배),,,,,14
자본금,169,169,169,169,169
영업활동현금흐름,115,287,391,227,315
투자활동현금흐름,-73,-70,-108,-323,-225
재무활동현금흐름,20,-81,-87,114,6
CAPEX,69,14,44,329,158
FCF,47,273,347,-102,157
이자발생부채,46,43,48,264,364
영업이익률,4.14,4.30,5.24,4.18,3.46
순이익률,2.94,3.43,3.37,3.10,2.60
ROE(%),,5.69,6.93,7.00,5.75
ROA(%),,3.92,4.43,4.15,3.15
부채비율,39.37,51.13,61.92,75.86,87.40
자본유보율,"1,299.63","1,403.80","1,447.72","1,488.94","1,527.74"
EPS(원),347,409,516,529,445
PER(배),14.24,21.14,17.32,15.41,17.18
BPS(원),"6,992","7,422","7,537","7,617","7,976"
PBR(배),0.71,1.17,1.18,1.07,0.96
현금DPS(원),190,220,250,280,280
현금배당수익률,3.84,2.54,2.80,3.44,3.66
현금배당성향(%),54.69,53.44,48.20,52.26,62.09
발행주식수(보통주),"33,720,000","33,720,000","33,720,000","33,720,000","33,720,000"
