주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"4,854","5,261","5,038","3,032","3,455"
영업이익,270,247,224,-506,-9
영업이익(발표기준),270,247,224,-506,-9
세전계속사업이익,274,243,217,-549,4
당기순이익,224,188,163,-475,33
  당기순이익(지배),224,188,163,-475,33
  당기순이익(비지배),,,,,
자산총계,"4,164","4,244","4,647","4,254","3,839"
부채총계,"1,006","1,053","1,417","1,528",938
자본총계,"3,158","3,191","3,230","2,725","2,901"
  자본총계(지배),"3,158","3,191","3,230","2,725","2,901"
  자본총계(비지배),,,,,
자본금,158,158,158,158,158
영업활동현금흐름,494,117,396,227,154
투자활동현금흐름,-442,-137,-193,691,-21
재무활동현금흐름,-55,-17,-144,142,-347
CAPEX,134,110,108,74,83
FCF,360,7,287,153,72
이자발생부채,3,1,405,578,204
영업이익률,5.56,4.69,4.45,-16.68,-0.26
순이익률,4.61,3.58,3.23,-15.65,0.94
ROE(%),7.49,5.93,5.07,-15.94,1.16
ROA(%),5.67,4.48,3.66,-10.66,0.80
부채비율,31.86,33.00,43.86,56.07,32.34
자본유보율,"1,619.69","1,660.32","1,686.28","1,376.47","1,505.17"
EPS(원),"7,067","5,949","5,136","-14,989","1,027"
PER(배),7.47,7.18,8.80,N/A,42.71
BPS(원),"103,259","104,347","105,627","89,114","94,851"
PBR(배),0.51,0.41,0.43,0.42,0.46
현금DPS(원),500,"1,000","1,000",,
현금배당수익률,0.95,2.34,2.21,,
현금배당성향(%),6.83,16.24,18.80,0.00,
발행주식수(보통주),"3,166,355","3,166,355","3,166,355","3,166,355","3,166,355"
