주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"3,791","3,910","3,547","3,333","4,644"
영업이익,235,173,-10,20,420
영업이익(발표기준),235,173,-10,20,420
세전계속사업이익,303,210,52,98,573
당기순이익,233,157,38,80,438
  당기순이익(지배),233,157,38,80,438
  당기순이익(비지배),,,,,
자산총계,"3,968","4,097","4,049","4,175","4,738"
부채총계,520,548,510,570,717
자본총계,"3,447","3,549","3,538","3,605","4,020"
  자본총계(지배),"3,447","3,549","3,538","3,605","4,020"
  자본총계(비지배),,,,,
자본금,121,121,121,121,121
영업활동현금흐름,242,24,238,201,226
투자활동현금흐름,-70,41,-125,-445,-24
재무활동현금흐름,-59,-34,-19,31,-46
CAPEX,49,48,120,53,73
FCF,193,-23,118,148,153
이자발생부채,0,0,43,88,82
영업이익률,6.19,4.42,-0.28,0.60,9.05
순이익률,6.16,4.00,1.06,2.40,9.43
ROE(%),6.96,4.47,1.06,2.24,11.48
ROA(%),6.08,3.88,0.92,1.95,9.82
부채비율,15.09,15.44,14.43,15.82,17.84
자본유보율,"2,854.89","2,941.59","2,941.54","2,996.61","3,339.29"
EPS(원),"9,627","6,455","1,547","3,305","18,052"
PER(배),7.00,9.00,37.44,22.97,8.25
BPS(원),"157,711","162,417","163,339","166,422","185,606"
PBR(배),0.43,0.36,0.35,0.46,0.80
현금DPS(원),"1,700","1,500",750,"1,800","4,000"
현금배당수익률,2.52,2.58,1.30,2.37,2.68
현금배당성향(%),15.92,20.94,43.31,48.64,19.79
발행주식수(보통주),"2,425,215","2,425,215","2,425,215","2,425,215","2,425,215"
