주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"14,655","15,487","14,936","17,193","18,406"
영업이익,"1,120",493,667,707,862
영업이익(발표기준),"1,120",493,667,707,862
세전계속사업이익,961,432,263,"1,079","1,800"
당기순이익,707,194,-305,"1,800","1,277"
  당기순이익(지배),434,185,30,"1,710",553
  당기순이익(비지배),274,9,-334,90,724
자산총계,"25,607","26,286","27,739","32,412","34,968"
부채총계,"11,210","11,755","12,673","15,677","15,861"
자본총계,"14,397","14,531","15,066","16,735","19,107"
  자본총계(지배),"8,128","8,043","8,128","9,193","10,254"
  자본총계(비지배),"6,269",,"6,938","7,542","8,853"
자본금,266,266,266,266,266
영업활동현금흐름,"1,445",376,76,358,"1,038"
투자활동현금흐름,"-1,573","-1,717","-1,911",-988,"-1,102"
재무활동현금흐름,"1,835","1,146","1,054","3,875","-1,165"
CAPEX,"1,749","1,180","1,389","1,084","1,141"
FCF,-304,-804,"-1,313",-727,-103
이자발생부채,"6,916","7,925","8,757","10,868","10,458"
영업이익률,7.64,3.19,4.47,4.11,4.69
순이익률,4.83,1.25,-2.04,10.47,6.94
ROE(%),5.47,2.28,0.37,19.74,5.68
ROA(%),2.94,0.75,-1.13,5.99,3.79
부채비율,77.87,80.89,84.11,93.68,83.01
자본유보율,"2,901.96","3,004.07","3,024.62","3,444.76","3,782.80"
EPS(원),875,373,60,"3,451","1,116"
PER(배),44.84,67.34,372.73,12.03,24.34
BPS(원),"17,903","17,716","17,903","20,248","22,586"
PBR(배),2.19,1.42,1.24,2.05,1.20
현금DPS(원),300,250,325,500,400
현금배당수익률,0.76,1.00,1.46,1.20,1.47
현금배당성향(%),31.41,61.47,498.97,13.28,32.86
발행주식수(보통주),"47,028,210","47,028,210","47,028,210","47,028,210","47,028,210"
