주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"16,477","16,979","16,288","16,958","17,065"
영업이익,-19,617,838,516,"-1,090"
영업이익(발표기준),-19,617,838,516,"-1,090"
세전계속사업이익,"-1,489",-84,-222,129,"-1,577"
당기순이익,"-2,780","-12,836","3,062",783,"-1,398"
  당기순이익(지배),"-2,780","-12,838","3,058",783,"-1,398"
  당기순이익(비지배),0,2,4,0,0
자산총계,"42,067","27,336","24,702","21,939","23,852"
부채총계,"36,295","34,418","22,252","18,739","19,532"
자본총계,"5,772","-7,082","2,450","3,200","4,320"
  자본총계(지배),"5,779","-7,077","2,451","3,201","4,321"
  자본총계(비지배),-7,,-1,-1,-1
자본금,"5,303","5,303","4,164","4,164","4,164"
영업활동현금흐름,"3,855","4,202","1,559","2,645","-1,106"
투자활동현금흐름,"1,984",-20,361,730,384
재무활동현금흐름,"-5,723","-3,182","-2,961","-2,456",-234
CAPEX,305,132,33,42,49
FCF,"3,549","4,070","1,526","2,603","-1,155"
이자발생부채,"24,655","16,723","11,206","8,778","8,712"
영업이익률,-0.12,3.63,5.15,3.04,-6.39
순이익률,-16.87,-75.60,18.80,4.62,-8.20
ROE(%),-37.16,"1,978.85",-132.20,27.71,-37.18
ROA(%),-5.86,-36.99,11.77,3.36,-6.11
부채비율,628.81,-486.00,908.28,585.57,452.13
자본유보율,-10.11,-252.11,-55.68,-37.54,-71.32
EPS(원),"-19,129","-88,339","5,184",940,"-1,679"
PER(배),N/A,N/A,0.96,7.78,N/A
BPS(원),"39,776","-48,707","2,943","3,844","5,189"
PBR(배),0.42,N/A,1.69,1.90,1.55
현금DPS(원),0,0,,,
현금배당수익률,0.00,0.00,,,
현금배당성향(%),,0.00,0.00,0.00,
발행주식수(보통주),"14,533,139","14,533,139","83,274,281","83,274,281","83,274,281"
