주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"8,364","1,008","1,022",889,817
영업이익,-130,-112,-124,-58,-19
영업이익(발표기준),-130,-112,-124,-58,-19
세전계속사업이익,-598,-189,-546,-535,197
당기순이익,-620,-865,-514,-509,164
  당기순이익(지배),-620,-865,-514,-509,164
  당기순이익(비지배),,,,,
자산총계,"8,734","8,037","4,310","2,868","2,473"
부채총계,"7,374","7,306","4,000","3,131","1,444"
자본총계,"1,360",731,309,-263,"1,029"
  자본총계(지배),"1,360",731,309,-263,"1,029"
  자본총계(비지배),,,,,
자본금,639,878,561,584,"1,202"
영업활동현금흐름,-69,-338,-120,-40,-26
투자활동현금흐름,-20,850,"1,175",466,132
재무활동현금흐름,145,-553,"-1,070",-518,238
CAPEX,465,112,3,2,33
FCF,-534,-450,-124,-41,-59
이자발생부채,"2,695","2,540","3,119","2,523","1,172"
영업이익률,-1.55,-11.11,-12.10,-6.52,-2.29
순이익률,-7.41,-85.84,-50.27,-57.20,20.11
ROE(%),-37.75,-82.76,-98.70,"-2,195.07",42.88
ROA(%),-6.77,-10.32,-8.32,-14.18,6.16
부채비율,542.29,998.73,"1,293.83","-1,191.07",140.24
자본유보율,151.64,13.00,12.98,-74.75,13.69
EPS(원),"-4,217","-4,903","-2,476","-1,955",118
PER(배),N/A,N/A,N/A,N/A,22.95
BPS(원),"9,329","3,995","1,239","-1,012",428
PBR(배),0.64,0.80,1.56,N/A,6.30
현금DPS(원),0,0,0,0,
현금배당수익률,0.00,0.00,0.00,0.00,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"14,702,194","18,433,523","25,087,616","26,121,481","240,424,899"
