주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"2,084","2,156","2,065","1,617","2,040"
영업이익,110,86,69,14,33
영업이익(발표기준),110,86,69,14,33
세전계속사업이익,113,154,99,51,107
당기순이익,87,127,75,45,93
  당기순이익(지배),87,127,75,45,93
  당기순이익(비지배),,,,,
자산총계,"3,606","3,856","3,749","3,784","4,254"
부채총계,832,976,783,822,"1,171"
자본총계,"2,774","2,881","2,967","2,962","3,083"
  자본총계(지배),"2,774","2,881","2,967","2,962","3,083"
  자본총계(비지배),,,,,
자본금,110,110,110,110,110
영업활동현금흐름,61,90,178,133,74
투자활동현금흐름,-99,-157,190,-192,-186
재무활동현금흐름,20,80,-184,26,141
CAPEX,27,105,6,195,135
FCF,34,-15,172,-61,-61
이자발생부채,191,298,158,215,374
영업이익률,5.28,3.97,3.33,0.88,1.63
순이익률,4.18,5.87,3.61,2.79,4.57
ROE(%),3.18,4.48,2.55,1.52,3.08
ROA(%),2.47,3.39,1.96,1.20,2.32
부채비율,30.01,33.87,26.39,27.76,37.97
자본유보율,"1,737.95","1,826.98","1,870.54","1,956.87","2,023.09"
EPS(원),"3,961","5,753","3,388","2,053","4,233"
PER(배),14.04,7.14,11.81,15.78,8.09
BPS(원),"126,071","130,939","134,845","134,620","140,159"
PBR(배),0.44,0.31,0.30,0.24,0.24
현금DPS(원),"1,250","1,250","1,250",750,"1,000"
현금배당수익률,2.25,3.04,3.13,2.31,2.92
현금배당성향(%),31.56,21.73,36.89,36.54,23.62
발행주식수(보통주),"2,200,000","2,200,000","2,200,000","2,200,000","2,200,000"
