주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"2,440","2,917","2,534","2,407","2,623"
영업이익,67,-13,19,-36,-115
영업이익(발표기준),67,-13,19,-36,-115
세전계속사업이익,-2,-23,50,-108,-131
당기순이익,-8,-31,40,-140,-129
  당기순이익(지배),-8,-31,45,-139,-130
  당기순이익(비지배),0,-1,-5,-1,1
자산총계,"2,895","3,000","3,170","3,245","3,096"
부채총계,"1,711","1,897","2,013","2,243","2,204"
자본총계,"1,184","1,103","1,157","1,002",892
  자본총계(지배),"1,170","1,092","1,141",987,879
  자본총계(비지배),14,11,16,15,13
자본금,92,92,92,92,92
영업활동현금흐름,53,-236,255,131,302
투자활동현금흐름,-369,-29,-77,-192,-33
재무활동현금흐름,384,165,-78,274,4
CAPEX,417,61,103,118,53
FCF,-364,-297,153,12,249
이자발생부채,965,"1,175","1,199","1,428","1,473"
영업이익률,2.75,-0.43,0.75,-1.48,-4.38
순이익률,-0.32,-1.07,1.58,-5.82,-4.92
ROE(%),-0.66,-2.71,4.06,-13.07,-13.92
ROA(%),-0.29,-1.06,1.30,-4.37,-4.07
부채비율,144.44,172.09,174.03,223.76,246.91
자본유보율,"1,071.13",986.06,"1,203.86","1,053.13",921.54
EPS(원),-43,-168,248,-759,-709
PER(배),N/A,N/A,20.15,N/A,N/A
BPS(원),"7,030","6,556","6,903","6,019","5,363"
PBR(배),1.18,1.02,0.72,0.59,0.76
현금DPS(원),20,10,,,
현금배당수익률,0.24,0.15,,,
현금배당성향(%),-42.61,-5.43,0.00,0.00,
발행주식수(보통주),"18,314,054","18,314,054","18,314,054","18,314,054","18,314,054"
