주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"33,837","33,980","35,525","37,543","42,060"
영업이익,"1,145","1,329","1,555","2,070","1,630"
영업이익(발표기준),"1,145","1,329","1,555","2,070","1,630"
세전계속사업이익,990,976,"1,716","2,108","1,829"
당기순이익,594,456,"1,382","1,648","1,427"
  당기순이익(지배),260,235,723,876,539
  당기순이익(비지배),334,222,660,772,889
자산총계,"26,511","26,296","28,888","30,602","36,261"
부채총계,"15,779","15,348","16,870","17,342","21,350"
자본총계,"10,733","10,948","12,018","13,260","14,911"
  자본총계(지배),"5,088","5,227","5,801","6,530","7,074"
  자본총계(비지배),"5,645",,"6,217","6,730","7,837"
자본금,371,371,371,371,371
영업활동현금흐름,"1,853","1,427","1,981","1,443",233
투자활동현금흐름,-835,-996,-864,"1,583","-1,339"
재무활동현금흐름,"-1,213",-245,-624,201,"1,743"
CAPEX,"1,428","1,556","1,467",834,"1,938"
FCF,425,-130,514,608,"-1,705"
이자발생부채,"9,335","9,284","9,708","10,076","13,262"
영업이익률,3.38,3.91,4.38,5.51,3.88
순이익률,1.75,1.34,3.89,4.39,3.39
ROE(%),5.16,4.55,13.10,14.21,7.92
ROA(%),2.22,1.73,5.01,5.54,4.27
부채비율,147.02,140.19,140.37,130.78,143.18
자본유보율,"1,347.88","1,397.50","1,555.60","1,775.13","1,889.57"
EPS(원),699,632,"1,946","2,360","1,451"
PER(배),14.23,12.44,3.46,4.32,6.69
BPS(원),"13,705","14,078","15,626","17,589","19,055"
PBR(배),0.73,0.56,0.43,0.58,0.51
현금DPS(원),180,190,200,220,240
현금배당수익률,1.81,2.42,2.97,2.16,2.47
현금배당성향(%),25.78,30.11,10.29,9.33,16.56
발행주식수(보통주),"36,212,538","36,212,538","36,212,538","36,212,538","36,212,538"
