주요재무정보,"2017/12
(IFRS연결)","2018/12
(IFRS연결)","2019/12
(IFRS연결)","2020/12
(IFRS연결)","2021/12
(IFRS연결)"
매출액,"3,245","3,358","3,533","3,386","4,241"
영업이익,-89,-160,-23,-72,59
영업이익(발표기준),-89,-160,-23,-72,59
세전계속사업이익,-82,-440,-71,-77,5
당기순이익,-79,-441,-72,-78,2
  당기순이익(지배),-79,-441,-72,-78,2
  당기순이익(비지배),,,,,
자산총계,"1,783","1,784","1,942","2,032","2,201"
부채총계,"1,101","1,562","1,607","1,776","1,941"
자본총계,682,221,335,256,260
  자본총계(지배),682,221,335,256,260
  자본총계(비지배),,,,,
자본금,187,187,275,275,275
영업활동현금흐름,46,-126,-259,196,94
투자활동현금흐름,-21,-115,-95,-152,-169
재무활동현금흐름,-23,236,355,-45,82
CAPEX,115,120,125,180,123
FCF,-69,-246,-384,16,-29
이자발생부채,456,692,893,851,957
영업이익률,-2.73,-4.78,-0.65,-2.13,1.40
순이익률,-2.44,-13.13,-2.04,-2.30,0.05
ROE(%),-12.48,-97.63,-25.93,-26.40,0.80
ROA(%),-4.62,-24.72,-3.87,-3.92,0.10
부채비율,161.59,705.72,480.04,695.00,746.93
자본유보율,183.26,-63.37,-34.86,-63.66,-62.27
EPS(원),-183,"-1,018",-152,-142,4
PER(배),N/A,N/A,N/A,N/A,463.03
BPS(원),"1,581",514,610,465,473
PBR(배),0.82,4.32,2.02,2.55,3.65
현금DPS(원),0,0,,,
현금배당수익률,0.00,0.00,,,
현금배당성향(%),0.00,0.00,0.00,0.00,
발행주식수(보통주),"43,277,382","43,277,382","54,902,259","54,902,259","54,902,259"
