"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","146.63","146.43","147.26","144.10","779.54K","-0.73%"
"2022년 05월 23일","147.71","147.45","148.44","145.72","802.20K","1.08%"
"2022년 05월 20일","146.13","144.26","146.34","143.54","1.99M","2.13%"
"2022년 05월 19일","143.08","140.90","143.77","140.31","1.11M","0.70%"
"2022년 05월 18일","142.09","147.86","147.86","141.63","721.08K","-4.50%"
"2022년 05월 17일","148.79","148.64","149.26","147.33","967.40K","1.82%"
"2022년 05월 16일","146.13","147.30","147.68","145.51","651.53K","-0.92%"
"2022년 05월 13일","147.49","145.27","148.52","145.27","853.76K","2.19%"
"2022년 05월 12일","144.33","142.60","145.27","141.22","785.67K","0.77%"
"2022년 05월 11일","143.23","145.04","147.34","143.13","998.94K","-1.75%"
"2022년 05월 10일","145.78","148.58","149.87","144.21","1.12M","-0.27%"
"2022년 05월 09일","146.18","150.59","150.65","145.70","736.44K","-4.01%"
"2022년 05월 06일","152.29","153.92","154.22","150.57","675.12K","-1.68%"
"2022년 05월 05일","154.90","158.84","159.78","153.54","851.54K","-3.25%"
"2022년 05월 04일","160.10","157.80","160.40","156.35","1.45M","1.43%"
"2022년 05월 03일","157.84","156.16","158.82","156.10","732.00K","0.73%"
"2022년 05월 02일","156.69","157.25","158.78","153.34","921.61K","-0.43%"
"2022년 04월 29일","157.37","161.73","162.08","157.06","926.04K","-3.19%"
"2022년 04월 28일","162.55","160.61","163.24","159.43","1.34M","1.56%"
"2022년 04월 27일","160.05","161.33","163.44","159.85","2.08M","-1.00%"
"2022년 04월 26일","161.67","166.60","167.08","161.60","899.61K","-2.98%"
"2022년 04월 25일","166.64","166.01","167.39","164.70","1.18M","-0.13%"
