항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,061","1,178","1,634","2,793","2,932","3,998",5,36
  당기순이익(지배)＜당기＞,81.0,94.9,147.1,251.5,264.0,360.0, , 
  보통주수정평균발행주식수＜당기＞,"7,637,682","8,057,356","9,003,740","9,003,740","9,003,740",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"6,783","9,926","11,544","14,540","17,566","21,884",21,25
  자본총계(지배)＜당기＞,518.8,789.3,917.9,"1,156.1","1,396.7","1,740.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"7,647,940","7,951,108","7,951,108","7,951,108","7,951,108",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,391",924,-144,"1,806","2,680","4,476",48,67
  영업활동현금흐름＜당기＞,106.2,74.4,-13.0,162.6,241.3,120.0, , 
  보통주수정평균발행주식수＜당기＞,"7,637,682","8,057,356","9,003,740","9,003,740","9,003,740",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"10,586","13,318","17,671","24,749","30,964","39,895",25,29
  매출액＜당기＞,808.5,"1,073.1","1,591.0","2,228.3","2,787.9","3,592.0", , 
  보통주수정평균발행주식수＜당기＞,"7,637,682","8,057,356","9,003,740","9,003,740","9,003,740",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,,13.46,12.30,13.95,13.11,9.72,-5.98,-25.90
  보통주수정주가(기말)＜당기＞,,"15,850","20,100","38,950","38,450","38,850", , 
  EPS＜당기＞,"1,061","1,178","1,634","2,793","2,932","3,998", , 
펼치기 PBR,0.00,1.60,1.74,2.68,2.19,1.78,-18.29,-18.90
  보통주수정주가(기말)＜당기＞,,"15,850","20,100","38,950","38,450","38,850", , 
  BPS＜당기＞,"6,783","9,926","11,544","14,540","17,566","21,884", , 
펼치기 PCR,,17.16,-139.24,21.57,14.35,8.68,-33.48,-39.50
  보통주수정주가(기말)＜당기＞,,"15,850","20,100","38,950","38,450","38,850", , 
  CPS＜당기＞,"1,391",924,-144,"1,806","2,680","4,476", , 
펼치기 PSR,,1.19,1.14,1.57,1.24,0.97,-21.10,-21.58
  보통주수정주가(기말)＜당기＞,,"15,850","20,100","38,950","38,450","38,850", , 
  SPS＜당기＞,"10,586","13,318","17,671","24,749","30,964","39,895", , 
펼치기 EV/EBITDA,,8.16,9.09,12.08,10.67,7.36,-11.70,-30.99
  EV＜당기＞,,"1,069.8","1,731.1","3,697.2","3,818.1","3,408.0", , 
  EBITDA＜당기＞,114.5,131.1,190.4,306.1,358.0,463.0, , 
펼치기 DPS,200,200,200,300,300,,0, 
  현금DPS,200,200,200,300,300,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,1.26,1.00,0.77,0.78,0.77,0.01,-0.01
  현금배당성향(%),18.87,16.76,10.81,9.49,9.03,7.50,-0.45,-1.53
