항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-6,113",-741,-407,"-2,268","-1,490",,34, 
  당기순이익(지배)＜당기＞,-715.9,-86.7,-47.6,-316.8,-241.9,, , 
  보통주수정평균발행주식수＜당기＞,"11,712,603","11,700,000","11,700,000","13,968,916","16,237,833","15,630,717", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"33,628","40,012","57,817","31,120","22,595",,-27, 
  자본총계(지배)＜당기＞,"3,161.0","3,038.1","2,925.5","2,983.3","2,866.6",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,400,000","7,593,006","5,060,000","9,586,360","12,686,593","15,527,585", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"15,836","7,666","11,661","-4,944","3,620",,173, 
  영업활동현금흐름＜당기＞,"1,854.8",896.9,"1,364.4",-690.6,587.9,, , 
  보통주수정평균발행주식수＜당기＞,"11,712,603","11,700,000","11,700,000","13,968,916","16,237,833","15,630,717", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"302,365","294,095","291,652","203,061","191,884",,-6, 
  매출액＜당기＞,"35,414.9","34,409.1","34,123.3","28,365.5","31,157.8",, , 
  보통주수정평균발행주식수＜당기＞,"11,712,603","11,700,000","11,700,000","13,968,916","16,237,833","15,630,717", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-283.79, 
  보통주수정주가(기말)＜당기＞,"3,940","2,350","2,170","2,150","5,420","4,520", , 
  EPS＜당기＞,"-6,113",-741,-407,"-2,268","-1,490",, , 
펼치기 PBR,0.12,0.06,0.04,0.07,0.24,,247.18, 
  보통주수정주가(기말)＜당기＞,"3,940","2,350","2,170","2,150","5,420","4,520", , 
  BPS＜당기＞,"33,628","40,012","57,817","31,120","22,595",, , 
펼치기 PCR,0.25,0.31,0.19,-0.43,1.50,,444.23, 
  보통주수정주가(기말)＜당기＞,"3,940","2,350","2,170","2,150","5,420","4,520", , 
  CPS＜당기＞,"15,836","7,666","11,661","-4,944","3,620",, , 
펼치기 PSR,0.01,0.01,0.01,0.01,0.03,,166.76, 
  보통주수정주가(기말)＜당기＞,"3,940","2,350","2,170","2,150","5,420","4,520", , 
  SPS＜당기＞,"302,365","294,095","291,652","203,061","191,884",, , 
펼치기 EV/EBITDA,-0.99,-3.26,-2.06,0.01,4.50,,"32,385.50", 
  EV＜당기＞,-726.3,"-2,115.7","-2,077.6",7.0,"2,489.3",, , 
  EBITDA＜당기＞,731.6,648.8,"1,009.0",505.5,552.9,, , 
펼치기 DPS,250,250,350,100,250,,150, 
  현금DPS,250,250,350,100,250,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,6.35,10.64,16.13,4.65,4.61,,-0.04, 
  현금배당성향(%),-3.92,-31.37,-76.22,-4.71,-16.05,,-11.34, 
