항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-141,-41,106,-113,-288,,-154, 
  당기순이익(지배)＜당기＞,-27.3,-11.1,31.6,-33.8,-86.0,, , 
  보통주수정평균발행주식수＜당기＞,"19,376,450","27,348,792","29,891,328","29,891,328","29,891,328","29,891,328", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,128","3,546","3,736","3,583","3,353",,-6, 
  자본총계(지배)＜당기＞,887.4,"1,049.3","1,105.5","1,060.2",992.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,497,104","29,591,534","29,591,534","29,591,534","29,591,534",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-13,84,801,468,-185,,-140, 
  영업활동현금흐름＜당기＞,-2.6,23.1,239.3,139.9,-55.3,, , 
  보통주수정평균발행주식수＜당기＞,"19,376,450","27,348,792","29,891,328","29,891,328","29,891,328","29,891,328", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,878","5,582","4,725","4,625","5,101",,10, 
  매출액＜당기＞,"1,332.7","1,526.7","1,412.4","1,382.6","1,524.7",, , 
  보통주수정평균발행주식수＜당기＞,"19,376,450","27,348,792","29,891,328","29,891,328","29,891,328","29,891,328", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,15.68,N/A,N/A,,52.25, 
  보통주수정주가(기말)＜당기＞,"1,997","1,395","1,660","1,915","2,325","3,120", , 
  EPS＜당기＞,-141,-41,106,-113,-288,, , 
펼치기 PBR,0.48,0.39,0.44,0.53,0.69,,29.72, 
  보통주수정주가(기말)＜당기＞,"1,997","1,395","1,660","1,915","2,325","3,120", , 
  BPS＜당기＞,"4,128","3,546","3,736","3,583","3,353",, , 
펼치기 PCR,-149.71,16.54,2.07,4.09,-12.57,,-407.09, 
  보통주수정주가(기말)＜당기＞,"1,997","1,395","1,660","1,915","2,325","3,120", , 
  CPS＜당기＞,-13,84,801,468,-185,, , 
펼치기 PSR,0.29,0.25,0.35,0.41,0.46,,10.09, 
  보통주수정주가(기말)＜당기＞,"1,997","1,395","1,660","1,915","2,325","3,120", , 
  SPS＜당기＞,"6,878","5,582","4,725","4,625","5,101",, , 
펼치기 EV/EBITDA,18.84,17.76,9.54,14.11,29.77,,110.89, 
  EV＜당기＞,"1,373.4","1,331.4","1,318.2","1,365.4","1,610.0",, , 
  EBITDA＜당기＞,72.9,74.9,138.2,96.7,54.1,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
