항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,13,-72,-240,20,-279,,"-1,464", 
  당기순이익(지배)＜당기＞,1.8,-10.0,-33.7,3.0,-55.1,, , 
  보통주수정평균발행주식수＜당기＞,"14,016,600","14,016,600","14,039,614","14,527,520","19,720,225","19,720,225", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,406","1,442","1,229","1,435","1,155",,-19, 
  자본총계(지배)＜당기＞,197.1,202.2,173.7,282.9,227.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"14,016,600","14,016,600","14,136,600","19,720,225","19,720,225","19,720,225", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-265,-74,127,-885,"-1,212",,-37, 
  영업활동현금흐름＜당기＞,-37.1,-10.4,17.9,-128.6,-239.1,, , 
  보통주수정평균발행주식수＜당기＞,"14,016,600","14,016,600","14,039,614","14,527,520","19,720,225","19,720,225", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,189","1,836","1,411","1,205",345,,-71, 
  매출액＜당기＞,306.8,257.3,198.1,175.1,68.0,, , 
  보통주수정평균발행주식수＜당기＞,"14,016,600","14,016,600","14,039,614","14,527,520","19,720,225","19,720,225", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,198.89,N/A,N/A,136.67,N/A,,-107.49, 
  보통주수정주가(기말)＜당기＞,"2,575","2,270","6,600","2,800","2,860","2,860", , 
  EPS＜당기＞,13,-72,-240,20,-279,, , 
펼치기 PBR,1.83,1.57,5.37,1.95,2.48,,26.85, 
  보통주수정주가(기말)＜당기＞,"2,575","2,270","6,600","2,800","2,860","2,860", , 
  BPS＜당기＞,"1,406","1,442","1,229","1,435","1,155",, , 
펼치기 PCR,-9.72,-30.64,51.82,-3.16,-2.36,,25.44, 
  보통주수정주가(기말)＜당기＞,"2,575","2,270","6,600","2,800","2,860","2,860", , 
  CPS＜당기＞,-265,-74,127,-885,"-1,212",, , 
펼치기 PSR,1.18,1.24,4.68,2.32,8.29,,256.97, 
  보통주수정주가(기말)＜당기＞,"2,575","2,270","6,600","2,800","2,860","2,860", , 
  SPS＜당기＞,"2,189","1,836","1,411","1,205",345,, , 
펼치기 EV/EBITDA,26.70,-6.58,-30.49,26.67,-11.26,,-142.23, 
  EV＜당기＞,257.6,188.5,795.6,330.5,569.3,, , 
  EBITDA＜당기＞,9.6,-28.7,-26.1,12.4,-50.6,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
