항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,39,-48,-691,-112,-16,,86, 
  당기순이익(지배)＜당기＞,9.9,-12.1,-197.1,-39.3,-6.8,, , 
  보통주수정평균발행주식수＜당기＞,"25,255,452","25,400,910","28,503,904","35,060,311","43,621,009","45,815,974", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,918","1,968","1,813","1,982","2,043",,3, 
  자본총계(지배)＜당기＞,482.4,512.5,564.3,829.6,900.1,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"25,147,452","26,042,567","31,132,286","41,868,108","44,049,594","45,625,638", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,185,-5,-77,79,-15,,-119, 
  영업활동현금흐름＜당기＞,46.7,-1.3,-22.0,27.5,-6.4,, , 
  보통주수정평균발행주식수＜당기＞,"25,255,452","25,400,910","28,503,904","35,060,311","43,621,009","45,815,974", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,743","1,616","1,079","1,441","1,295",,-10, 
  매출액＜당기＞,440.1,410.4,307.6,505.2,564.9,, , 
  보통주수정평균발행주식수＜당기＞,"25,255,452","25,400,910","28,503,904","35,060,311","43,621,009","45,815,974", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,161.07,N/A,N/A,N/A,N/A,,-265.61, 
  보통주수정주가(기말)＜당기＞,"6,320","7,300","3,725","3,325","1,700","1,265", , 
  EPS＜당기＞,39,-48,-691,-112,-16,, , 
펼치기 PBR,3.29,3.71,2.05,1.68,0.83,,-50.42, 
  보통주수정주가(기말)＜당기＞,"6,320","7,300","3,725","3,325","1,700","1,265", , 
  BPS＜당기＞,"1,918","1,968","1,813","1,982","2,043",, , 
펼치기 PCR,34.14,"-1,450.48",-48.33,42.35,-116.37,,-374.79, 
  보통주수정주가(기말)＜당기＞,"6,320","7,300","3,725","3,325","1,700","1,265", , 
  CPS＜당기＞,185,-5,-77,79,-15,, , 
펼치기 PSR,3.63,4.52,3.45,2.31,1.31,,-43.10, 
  보통주수정주가(기말)＜당기＞,"6,320","7,300","3,725","3,325","1,700","1,265", , 
  SPS＜당기＞,"1,743","1,616","1,079","1,441","1,295",, , 
펼치기 EV/EBITDA,45.51,-275.02,-109.72,36.58,-18.92,,-151.72, 
  EV＜당기＞,"1,367.6","1,799.2","1,130.5","1,069.6",460.1,, , 
  EBITDA＜당기＞,30.1,-6.5,-10.3,29.2,-24.3,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
