항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,16,-116,-245,-228,58,,125, 
  당기순이익(지배)＜당기＞,5.1,-37.9,-79.8,-74.4,19.0,, , 
  보통주수정평균발행주식수＜당기＞,"32,579,342","32,579,342","32,579,342","32,579,342","32,579,342","32,579,342", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,439","1,339","1,116","1,149","1,194",,4, 
  자본총계(지배)＜당기＞,458.2,426.5,355.2,365.8,380.2,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"31,839,328","31,839,328","31,839,328","31,839,328","31,839,328","31,839,328", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,170,-138,-2,139,50,,-64, 
  영업활동현금흐름＜당기＞,55.5,-44.9,-0.7,45.3,16.4,, , 
  보통주수정평균발행주식수＜당기＞,"32,579,342","32,579,342","32,579,342","32,579,342","32,579,342","32,579,342", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,613","3,829","2,153","1,732","1,486",,-14, 
  매출액＜당기＞,"1,177.2","1,247.5",701.3,564.4,484.1,, , 
  보통주수정평균발행주식수＜당기＞,"32,579,342","32,579,342","32,579,342","32,579,342","32,579,342","32,579,342", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,71.01,N/A,N/A,N/A,22.08,,546.19, 
  보통주수정주가(기말)＜당기＞,"1,110","1,060","1,290","1,130","1,285","1,260", , 
  EPS＜당기＞,16,-116,-245,-228,58,, , 
펼치기 PBR,0.77,0.79,1.16,0.98,1.08,,9.40, 
  보통주수정주가(기말)＜당기＞,"1,110","1,060","1,290","1,130","1,285","1,260", , 
  BPS＜당기＞,"1,439","1,339","1,116","1,149","1,194",, , 
펼치기 PCR,6.52,-7.69,-616.87,8.13,25.52,,213.98, 
  보통주수정주가(기말)＜당기＞,"1,110","1,060","1,290","1,130","1,285","1,260", , 
  CPS＜당기＞,170,-138,-2,139,50,, , 
펼치기 PSR,0.31,0.28,0.60,0.65,0.86,,32.59, 
  보통주수정주가(기말)＜당기＞,"1,110","1,060","1,290","1,130","1,285","1,260", , 
  SPS＜당기＞,"3,613","3,829","2,153","1,732","1,486",, , 
펼치기 EV/EBITDA,7.79,-9.91,-105.56,12.74,9.53,,-25.23, 
  EV＜당기＞,338.1,354.1,497.3,379.0,422.2,, , 
  EBITDA＜당기＞,43.4,-35.7,-4.7,29.7,44.3,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
