항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,53,218,-28,9,-125,,"-1,414", 
  당기순이익(지배)＜당기＞,10.0,41.0,-5.2,1.8,-23.8,, , 
  보통주수정평균발행주식수＜당기＞,"18,835,150","18,835,150","18,835,150","18,835,150","19,141,552","19,411,130", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,003","1,197","1,155","1,170","1,099",,-6, 
  자본총계(지배)＜당기＞,189.0,225.5,217.6,220.5,213.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"18,835,150","18,835,150","18,835,150","18,835,150","19,411,130","19,411,130", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,76,75,51,71,183,,158, 
  영업활동현금흐름＜당기＞,14.3,14.2,9.6,13.4,35.1,, , 
  보통주수정평균발행주식수＜당기＞,"18,835,150","18,835,150","18,835,150","18,835,150","19,141,552","19,411,130", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,301","3,119","1,707","2,281","2,147",,-6, 
  매출액＜당기＞,433.3,587.5,321.6,429.6,410.9,, , 
  보통주수정평균발행주식수＜당기＞,"18,835,150","18,835,150","18,835,150","18,835,150","19,141,552","19,411,130", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,33.98,8.62,N/A,261.62,N/A,,-113.15, 
  보통주수정주가(기말)＜당기＞,"1,805","1,875","2,770","2,480","4,285","2,965", , 
  EPS＜당기＞,53,218,-28,9,-125,, , 
펼치기 PBR,1.80,1.57,2.40,2.12,3.90,,84.01, 
  보통주수정주가(기말)＜당기＞,"1,805","1,875","2,770","2,480","4,285","2,965", , 
  BPS＜당기＞,"1,003","1,197","1,155","1,170","1,099",, , 
펼치기 PCR,23.73,24.90,54.51,34.95,23.39,,-33.07, 
  보통주수정주가(기말)＜당기＞,"1,805","1,875","2,770","2,480","4,285","2,965", , 
  CPS＜당기＞,76,75,51,71,183,, , 
펼치기 PSR,0.78,0.60,1.62,1.09,2.00,,83.57, 
  보통주수정주가(기말)＜당기＞,"1,805","1,875","2,770","2,480","4,285","2,965", , 
  SPS＜당기＞,"2,301","3,119","1,707","2,281","2,147",, , 
펼치기 EV/EBITDA,8.86,6.67,773.13,24.28,51.01,,110.10, 
  EV＜당기＞,282.1,218.5,382.5,332.6,638.2,, , 
  EBITDA＜당기＞,31.8,32.8,0.5,13.7,12.5,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
