항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,33,-282,-119,494,-338,,-168, 
  당기순이익(지배)＜당기＞,17.4,-190.3,-93.4,410.0,-390.3,, , 
  보통주수정평균발행주식수＜당기＞,"53,221,622","67,480,950","78,568,813","83,049,662","115,604,981","163,358,988", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,444,364,346,812,443,,-45, 
  자본총계(지배)＜당기＞,246.1,254.5,283.6,757.6,722.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"55,426,290","69,836,650","81,944,907","93,343,520","162,929,157","163,442,657", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,101,-126,22,-138,-36,,74, 
  영업활동현금흐름＜당기＞,53.9,-85.3,17.3,-114.5,-42.0,, , 
  보통주수정평균발행주식수＜당기＞,"53,221,622","67,480,950","78,568,813","83,049,662","115,604,981","163,358,988", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,343",455,224,250,265,,6, 
  매출액＜당기＞,715.0,307.3,176.2,207.3,306.7,, , 
  보통주수정평균발행주식수＜당기＞,"53,221,622","67,480,950","78,568,813","83,049,662","115,604,981","163,358,988", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,75.14,N/A,N/A,3.51,N/A,,-184.28, 
  보통주수정주가(기말)＜당기＞,"2,460","1,015","1,090","1,735","1,000","3,125", , 
  EPS＜당기＞,33,-282,-119,494,-338,, , 
펼치기 PBR,5.54,2.79,3.15,2.14,2.26,,5.57, 
  보통주수정주가(기말)＜당기＞,"2,460","1,015","1,090","1,735","1,000","3,125", , 
  BPS＜당기＞,444,364,346,812,443,, , 
펼치기 PCR,24.29,-8.03,49.49,-12.59,-27.51,,-118.62, 
  보통주수정주가(기말)＜당기＞,"2,460","1,015","1,090","1,735","1,000","3,125", , 
  CPS＜당기＞,101,-126,22,-138,-36,, , 
펼치기 PSR,1.83,2.23,4.86,6.95,3.77,,-45.77, 
  보통주수정주가(기말)＜당기＞,"2,460","1,015","1,090","1,735","1,000","3,125", , 
  SPS＜당기＞,"1,343",455,224,250,265,, , 
펼치기 EV/EBITDA,29.22,-10.84,-19.50,-19.90,-47.94,,-140.91, 
  EV＜당기＞,"1,583.5",789.1,859.2,"1,583.4","1,208.0",, , 
  EBITDA＜당기＞,54.2,-72.8,-44.1,-79.6,-25.2,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
