항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,228,-909,279,-271,-106,,61, 
  당기순이익(지배)＜당기＞,39.5,-180.3,63.0,-71.2,-27.8,, , 
  보통주수정평균발행주식수＜당기＞,"17,295,162","19,838,646","22,619,652","26,230,761","26,314,876","26,314,876", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,627","4,787","5,513","5,179","4,585",,-11, 
  자본총계(지배)＜당기＞,"1,089.8",965.4,"1,199.9","1,136.5","1,038.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,366,735","20,167,145","21,764,071","21,943,393","22,656,628","22,656,628", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"1,172",977,"1,389",-335,362,,208, 
  영업활동현금흐름＜당기＞,202.7,193.9,314.2,-88.0,95.2,, , 
  보통주수정평균발행주식수＜당기＞,"17,295,162","19,838,646","22,619,652","26,230,761","26,314,876","26,314,876", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"24,530","18,232","19,402","14,980","14,467",,-3, 
  매출액＜당기＞,"4,242.5","3,616.9","4,388.7","3,929.3","3,807.0",, , 
  보통주수정평균발행주식수＜당기＞,"17,295,162","19,838,646","22,619,652","26,230,761","26,314,876","26,314,876", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,22.65,N/A,22.60,N/A,N/A,,-174.65, 
  보통주수정주가(기말)＜당기＞,"5,176","4,943","6,300","9,490","10,150","7,520", , 
  EPS＜당기＞,228,-909,279,-271,-106,, , 
펼치기 PBR,0.92,1.03,1.14,1.83,2.21,,20.82, 
  보통주수정주가(기말)＜당기＞,"5,176","4,943","6,300","9,490","10,150","7,520", , 
  BPS＜당기＞,"5,627","4,787","5,513","5,179","4,585",, , 
펼치기 PCR,4.42,5.06,4.54,-28.30,28.07,,199.17, 
  보통주수정주가(기말)＜당기＞,"5,176","4,943","6,300","9,490","10,150","7,520", , 
  CPS＜당기＞,"1,172",977,"1,389",-335,362,, , 
펼치기 PSR,0.21,0.27,0.32,0.63,0.70,,10.74, 
  보통주수정주가(기말)＜당기＞,"5,176","4,943","6,300","9,490","10,150","7,520", , 
  SPS＜당기＞,"24,530","18,232","19,402","14,980","14,467",, , 
펼치기 EV/EBITDA,4.09,8.59,5.81,39.85,20.51,,-48.53, 
  EV＜당기＞,"1,465.4","1,853.3","2,226.1","3,268.7","3,097.1",, , 
  EBITDA＜당기＞,358.3,215.8,383.2,82.0,151.0,, , 
펼치기 DPS,0,0,77,,,, , 
  현금DPS,0,0,58,,,, , 
  주식DPS,0,0,19,,,, , 
  현금배당수익률,0.00,0.00,0.92,,,, , 
  현금배당성향(%),0.00,0.00,19.92,0.00,,, , 
