항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,317,234,466,498,565,,13, 
  당기순이익(지배)＜당기＞,47.1,34.9,70.2,75.8,86.7,, , 
  보통주수정평균발행주식수＜당기＞,"14,849,755","14,936,878","15,061,152","15,221,086","15,356,878","15,356,878", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"4,012","4,222","4,750","5,291","5,940",,12, 
  자본총계(지배)＜당기＞,549.2,523.4,580.3,687.3,745.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,687,774","12,397,044","12,217,011","12,991,830","12,554,168","12,305,403", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,318,910,-341,"1,401","-1,557",,-211, 
  영업활동현금흐름＜당기＞,47.3,135.9,-51.3,213.3,-239.0,, , 
  보통주수정평균발행주식수＜당기＞,"14,849,755","14,936,878","15,061,152","15,221,086","15,356,878","15,356,878", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"10,001","9,209","8,759","9,819","13,986",,42, 
  매출액＜당기＞,"1,485.1","1,375.6","1,319.2","1,494.6","2,147.8",, , 
  보통주수정평균발행주식수＜당기＞,"14,849,755","14,936,878","15,061,152","15,221,086","15,356,878","15,356,878", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,11.91,14.59,8.96,14.63,11.85,,-18.97, 
  보통주수정주가(기말)＜당기＞,"3,775","3,410","4,180","7,280","6,690","5,760", , 
  EPS＜당기＞,317,234,466,498,565,, , 
펼치기 PBR,0.94,0.81,0.88,1.38,1.13,,-18.15, 
  보통주수정주가(기말)＜당기＞,"3,775","3,410","4,180","7,280","6,690","5,760", , 
  BPS＜당기＞,"4,012","4,222","4,750","5,291","5,940",, , 
펼치기 PCR,11.86,3.75,-12.27,5.19,-4.30,,-182.74, 
  보통주수정주가(기말)＜당기＞,"3,775","3,410","4,180","7,280","6,690","5,760", , 
  CPS＜당기＞,318,910,-341,"1,401","-1,557",, , 
펼치기 PSR,0.38,0.37,0.48,0.74,0.48,,-35.48, 
  보통주수정주가(기말)＜당기＞,"3,775","3,410","4,180","7,280","6,690","5,760", , 
  SPS＜당기＞,"10,001","9,209","8,759","9,819","13,986",, , 
펼치기 EV/EBITDA,3.48,1.01,3.43,5.68,6.64,,16.80, 
  EV＜당기＞,190.4,43.7,268.5,457.4,749.2,, , 
  EBITDA＜당기＞,54.8,43.3,78.3,80.5,112.8,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
