항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-432,-243,-935,-896,-305,,66, 
  당기순이익(지배)＜당기＞,-42.1,-25.8,-107.4,-103.0,-35.3,, , 
  보통주수정평균발행주식수＜당기＞,"9,751,983","10,641,597","11,482,523","11,485,474","11,594,765","12,664,779", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,421","2,584","1,291",560,702,,25, 
  자본총계(지배)＜당기＞,144.0,296.7,148.3,64.3,88.9,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"10,135,252","11,482,523","11,482,523","11,492,523","12,664,779","12,664,779", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-880,-429,-436,-501,-96,,81, 
  영업활동현금흐름＜당기＞,-85.8,-45.6,-50.1,-57.6,-11.1,, , 
  보통주수정평균발행주식수＜당기＞,"9,751,983","10,641,597","11,482,523","11,485,474","11,594,765","12,664,779", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,106,164,109,110,221,,101, 
  매출액＜당기＞,10.3,17.4,12.5,12.6,25.6,, , 
  보통주수정평균발행주식수＜당기＞,"9,751,983","10,641,597","11,482,523","11,485,474","11,594,765","12,664,779", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,N/A,N/A,,-173.08, 
  보통주수정주가(기말)＜당기＞,"18,735","8,360","4,860","5,070","4,705","5,030", , 
  EPS＜당기＞,-432,-243,-935,-896,-305,, , 
펼치기 PBR,13.19,3.24,3.76,9.06,6.70,,-26.04, 
  보통주수정주가(기말)＜당기＞,"18,735","8,360","4,860","5,070","4,705","5,030", , 
  BPS＜당기＞,"1,421","2,584","1,291",560,702,, , 
펼치기 PCR,-21.29,-19.50,-11.15,-10.11,-49.23,,-386.70, 
  보통주수정주가(기말)＜당기＞,"18,735","8,360","4,860","5,070","4,705","5,030", , 
  CPS＜당기＞,-880,-429,-436,-501,-96,, , 
펼치기 PSR,176.71,51.07,44.61,46.15,21.28,,-53.90, 
  보통주수정주가(기말)＜당기＞,"18,735","8,360","4,860","5,070","4,705","5,030", , 
  SPS＜당기＞,106,164,109,110,221,, , 
펼치기 EV/EBITDA,-36.83,-16.40,-10.37,-11.23,-21.34,,-90.06, 
  EV＜당기＞,"1,813.6",762.3,547.2,575.8,540.9,, , 
  EBITDA＜당기＞,-49.2,-46.5,-52.8,-51.3,-25.3,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
