항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-307,-466,38,-431,-239,,45, 
  당기순이익(지배)＜당기＞,-148.8,-226.5,19.1,-228.3,-146.4,, , 
  보통주수정평균발행주식수＜당기＞,"48,498,486","48,624,935","50,428,370","52,922,234","61,193,762","86,650,194", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,935","1,551","1,745","1,282","1,593",,24, 
  자본총계(지배)＜당기＞,936.2,768.0,921.7,676.8,"1,196.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"48,384,486","49,510,189","52,808,234","52,808,234","75,127,358","90,592,696", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-314,-273,-216,474,162,,-66, 
  영업활동현금흐름＜당기＞,-152.5,-132.9,-108.9,250.9,99.0,, , 
  보통주수정평균발행주식수＜당기＞,"48,498,486","48,624,935","50,428,370","52,922,234","61,193,762","86,650,194", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,788","2,809","2,893","3,046","3,079",,1, 
  매출액＜당기＞,"1,351.9","1,366.0","1,458.6","1,612.2","1,884.3",, , 
  보통주수정평균발행주식수＜당기＞,"48,498,486","48,624,935","50,428,370","52,922,234","61,193,762","86,650,194", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,58.83,N/A,N/A,,-115.74, 
  보통주수정주가(기말)＜당기＞,"3,835","2,495","2,225","1,680","2,010","2,000", , 
  EPS＜당기＞,-307,-466,38,-431,-239,, , 
펼치기 PBR,1.98,1.61,1.27,1.31,1.26,,-3.75, 
  보통주수정주가(기말)＜당기＞,"3,835","2,495","2,225","1,680","2,010","2,000", , 
  BPS＜당기＞,"1,935","1,551","1,745","1,282","1,593",, , 
펼치기 PCR,-12.20,-9.13,-10.30,3.54,12.42,,250.51, 
  보통주수정주가(기말)＜당기＞,"3,835","2,495","2,225","1,680","2,010","2,000", , 
  CPS＜당기＞,-314,-273,-216,474,162,, , 
펼치기 PSR,1.38,0.89,0.77,0.55,0.65,,18.36, 
  보통주수정주가(기말)＜당기＞,"3,835","2,495","2,225","1,680","2,010","2,000", , 
  SPS＜당기＞,"2,788","2,809","2,893","3,046","3,079",, , 
펼치기 EV/EBITDA,-41.10,43.18,-33.01,8.14,7.34,,-9.78, 
  EV＜당기＞,"2,155.8","1,693.5","1,891.5","1,289.5","1,358.2",, , 
  EBITDA＜당기＞,-52.5,39.2,-57.3,158.4,185.0,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
