항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,121,107,137,416,329,,-21, 
  당기순이익(지배)＜당기＞,130.4,117.5,162.9,494.4,393.3,, , 
  보통주수정평균발행주식수＜당기＞,"107,924,000","109,543,471","118,714,050","118,812,537","119,592,834","120,822,956", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,216","1,313","1,428","1,822","2,144",,18, 
  자본총계(지배)＜당기＞,"1,312.8","1,558.7","1,675.8","2,098.6","2,528.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"107,924,000","118,714,050","117,323,031","115,204,348","117,940,510","117,940,510", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-89,164,514,102,981,,858, 
  영업활동현금흐름＜당기＞,-96.1,179.3,609.8,121.8,"1,173.7",, , 
  보통주수정평균발행주식수＜당기＞,"107,924,000","109,543,471","118,714,050","118,812,537","119,592,834","120,822,956", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,646,665,540,"1,230","1,164",,-5, 
  매출액＜당기＞,697.3,728.2,640.6,"1,461.2","1,391.5",, , 
  보통주수정평균발행주식수＜당기＞,"107,924,000","109,543,471","118,714,050","118,812,537","119,592,834","120,822,956", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,10.25,9.07,9.59,12.16,,26.83, 
  보통주수정주가(기말)＜당기＞,,"1,100","1,245","3,990","4,000","3,420", , 
  EPS＜당기＞,121,107,137,416,329,, , 
펼치기 PBR,0.00,0.84,0.87,2.19,1.87,,-14.83, 
  보통주수정주가(기말)＜당기＞,,"1,100","1,245","3,990","4,000","3,420", , 
  BPS＜당기＞,"1,216","1,313","1,428","1,822","2,144",, , 
펼치기 PCR,0.00,6.72,2.42,38.93,4.08,,-89.53, 
  보통주수정주가(기말)＜당기＞,,"1,100","1,245","3,990","4,000","3,420", , 
  CPS＜당기＞,-89,164,514,102,981,, , 
펼치기 PSR,0.00,1.65,2.31,3.24,3.44,,5.96, 
  보통주수정주가(기말)＜당기＞,,"1,100","1,245","3,990","4,000","3,420", , 
  SPS＜당기＞,646,665,540,"1,230","1,164",, , 
펼치기 EV/EBITDA,,9.70,7.37,7.97,9.13,,14.60, 
  EV＜당기＞,,"1,460.0","1,610.6","5,088.8","4,874.7",, , 
  EBITDA＜당기＞,166.1,150.5,218.5,638.7,533.9,, , 
펼치기 DPS,25,25,35,50,100,,100, 
  현금DPS,25,25,35,50,100,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,,2.27,2.81,1.25,2.50,,1.25, 
  현금배당성향(%),20.68,25.25,25.21,11.65,29.98,,18.33, 
