항목,2016/12,2017/12,2018/12,2019/12,2020/12,"2021/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,489,"-1,235",-415,-358,-332,,7, 
  당기순이익(지배)＜당기＞,159.9,-404.2,-135.9,-117.3,-172.9,, , 
  보통주수정평균발행주식수＜당기＞,"32,720,339","32,720,339","32,720,339","32,763,926","52,162,412","60,329,685", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,268","3,892","3,774","2,949","2,662",,-10, 
  자본총계(지배)＜당기＞,"1,713.3","1,265.8","1,227.2","1,527.4","1,444.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"32,521,128","32,521,128","32,521,128","51,800,800","54,277,580","65,603,917", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,342,"1,771",321,"1,373",828,,-40, 
  영업활동현금흐름＜당기＞,111.9,579.3,104.9,449.9,432.1,, , 
  보통주수정평균발행주식수＜당기＞,"32,720,339","32,720,339","32,720,339","32,763,926","52,162,412","60,329,685", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"22,346","21,706","21,943","23,553","15,116",,-36, 
  매출액＜당기＞,"7,311.7","7,102.4","7,179.9","7,716.8","7,885.1",, , 
  보통주수정평균발행주식수＜당기＞,"32,720,339","32,720,339","32,720,339","32,763,926","52,162,412","60,329,685", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,5.32,N/A,N/A,N/A,N/A,,-89.77, 
  보통주수정주가(기말)＜당기＞,"2,601","1,963","1,269","1,280","2,250","1,910", , 
  EPS＜당기＞,489,"-1,235",-415,-358,-332,, , 
펼치기 PBR,0.49,0.50,0.34,0.43,0.85,,94.71, 
  보통주수정주가(기말)＜당기＞,"2,601","1,963","1,269","1,280","2,250","1,910", , 
  BPS＜당기＞,"5,268","3,892","3,774","2,949","2,662",, , 
펼치기 PCR,7.61,1.11,3.96,0.93,2.72,,191.38, 
  보통주수정주가(기말)＜당기＞,"2,601","1,963","1,269","1,280","2,250","1,910", , 
  CPS＜당기＞,342,"1,771",321,"1,373",828,, , 
펼치기 PSR,0.12,0.09,0.06,0.05,0.15,,173.87, 
  보통주수정주가(기말)＜당기＞,"2,601","1,963","1,269","1,280","2,250","1,910", , 
  SPS＜당기＞,"22,346","21,706","21,943","23,553","15,116",, , 
펼치기 EV/EBITDA,6.90,12.74,9.07,6.72,10.25,,52.40, 
  EV＜당기＞,"3,627.0","3,229.9","3,313.7","3,118.6","3,457.8",, , 
  EBITDA＜당기＞,525.3,253.6,365.4,463.8,337.5,, , 
펼치기 DPS,41,25,17,0,0,, , 
  현금DPS,41,25,17,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.59,1.26,1.30,0.00,0.00,,0.00, 
  현금배당성향(%),8.38,-1.99,-3.95,0.00,0.00,,0.00, 
