항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,43,-329,"-1,079",-935,-311,,67, 
  당기순이익(지배)＜당기＞,3.4,-37.5,-131.2,-130.7,-51.0,, , 
  보통주수정평균발행주식수＜당기＞,"7,848,281","11,416,490","12,152,430","13,969,197","16,393,692","16,832,870", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"2,072","1,717",792,"2,361","1,999",,-15, 
  자본총계(지배)＜당기＞,236.6,196.0,96.6,387.0,327.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,416,493","11,416,493","12,201,927","16,393,692","16,393,692","17,093,692", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-317,-140,-107,61,-392,,-745, 
  영업활동현금흐름＜당기＞,-24.9,-16.0,-13.0,8.5,-64.3,, , 
  보통주수정평균발행주식수＜당기＞,"7,848,281","11,416,490","12,152,430","13,969,197","16,393,692","16,832,870", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,845","1,303","1,281","1,094","1,402",,28, 
  매출액＜당기＞,144.8,148.8,155.7,152.9,229.9,, , 
  보통주수정평균발행주식수＜당기＞,"7,848,281","11,416,490","12,152,430","13,969,197","16,393,692","16,832,870", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,130.57,N/A,N/A,N/A,N/A,,-48.15, 
  보통주수정주가(기말)＜당기＞,"5,617","3,932","3,573","9,590","4,725","4,470", , 
  EPS＜당기＞,43,-329,"-1,079",-935,-311,, , 
펼치기 PBR,2.71,2.29,4.51,4.06,2.36,,-41.81, 
  보통주수정주가(기말)＜당기＞,"5,617","3,932","3,573","9,590","4,725","4,470", , 
  BPS＜당기＞,"2,072","1,717",792,"2,361","1,999",, , 
펼치기 PCR,-17.70,-28.02,-33.43,157.72,-12.05,,-107.64, 
  보통주수정주가(기말)＜당기＞,"5,617","3,932","3,573","9,590","4,725","4,470", , 
  CPS＜당기＞,-317,-140,-107,61,-392,, , 
펼치기 PSR,3.04,3.02,2.79,8.76,3.37,,-61.56, 
  보통주수정주가(기말)＜당기＞,"5,617","3,932","3,573","9,590","4,725","4,470", , 
  SPS＜당기＞,"1,845","1,303","1,281","1,094","1,402",, , 
펼치기 EV/EBITDA,20.52,-34.65,-12.27,-20.73,-16.04,,22.63, 
  EV＜당기＞,562.7,414.6,455.9,"1,227.8",555.5,, , 
  EBITDA＜당기＞,27.4,-12.0,-37.2,-59.2,-34.6,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,0.00, 
