항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-187,-907,-269,69,40,,-42, 
  당기순이익(지배)＜당기＞,-58.8,-293.4,-103.6,32.3,19.8,, , 
  보통주수정평균발행주식수＜당기＞,"31,481,275","32,368,050","38,481,249","46,702,658","49,787,364","59,181,279", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,458",608,634,724,963,,33, 
  자본총계(지배)＜당기＞,455.9,198.5,294.5,337.6,567.8,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"31,264,441","32,645,563","46,464,297","46,601,387","58,964,455","58,964,455", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-317,-25,82,79,164,,108, 
  영업활동현금흐름＜당기＞,-99.9,-8.1,31.7,37.0,81.9,, , 
  보통주수정평균발행주식수＜당기＞,"31,481,275","32,368,050","38,481,249","46,702,658","49,787,364","59,181,279", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,059","1,628","3,072","2,786","2,681",,-4, 
  매출액＜당기＞,"1,277.8",527.0,"1,182.2","1,301.1","1,334.8",, , 
  보통주수정평균발행주식수＜당기＞,"31,481,275","32,368,050","38,481,249","46,702,658","49,787,364","59,181,279", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,19.11,48.68,,154.71, 
  보통주수정주가(기말)＜당기＞,"1,644","1,563","1,070","1,320","1,940","1,805", , 
  EPS＜당기＞,-187,-907,-269,69,40,, , 
펼치기 PBR,1.13,2.57,1.69,1.82,2.01,,10.55, 
  보통주수정주가(기말)＜당기＞,"1,644","1,563","1,070","1,320","1,940","1,805", , 
  BPS＜당기＞,"1,458",608,634,724,963,, , 
펼치기 PCR,-5.18,-62.38,12.99,16.65,11.79,,-29.19, 
  보통주수정주가(기말)＜당기＞,"1,644","1,563","1,070","1,320","1,940","1,805", , 
  CPS＜당기＞,-317,-25,82,79,164,, , 
펼치기 PSR,0.41,0.96,0.35,0.47,0.72,,52.72, 
  보통주수정주가(기말)＜당기＞,"1,644","1,563","1,070","1,320","1,940","1,805", , 
  SPS＜당기＞,"4,059","1,628","3,072","2,786","2,681",, , 
펼치기 EV/EBITDA,29.36,16.70,18.16,8.36,17.67,,111.37, 
  EV＜당기＞,"1,032.6","1,011.8",821.5,939.7,"1,291.0",, , 
  EBITDA＜당기＞,35.2,60.6,45.2,112.4,73.1,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
