항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,274,229,424,603,37,,-94, 
  당기순이익(지배)＜당기＞,55.9,48.4,89.6,127.4,7.9,, , 
  보통주수정평균발행주식수＜당기＞,"20,383,677","21,115,634","21,115,634","21,115,634","21,214,894","24,738,634", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,648","4,817","5,167","5,854","6,534",,12, 
  자본총계(지배)＜당기＞,981.4,"1,017.0","1,091.1","1,186.7","1,561.3",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"21,115,418","21,115,418","21,115,418","20,272,935","23,895,935","23,895,935", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,205,-435,850,951,467,,-51, 
  영업활동현금흐름＜당기＞,41.7,-91.8,179.4,200.8,99.0,, , 
  보통주수정평균발행주식수＜당기＞,"20,383,677","21,115,634","21,115,634","21,115,634","21,214,894","24,738,634", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,613","7,642","8,662","7,147","9,590",,34, 
  매출액＜당기＞,"1,347.9","1,613.7","1,828.9","1,509.2","2,034.5",, , 
  보통주수정평균발행주식수＜당기＞,"20,383,677","21,115,634","21,115,634","21,115,634","21,214,894","24,738,634", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,17.25,12.49,8.78,6.90,288.82,,"4,084.52", 
  보통주수정주가(기말)＜당기＞,"4,730","2,865","3,725","4,165","10,800","8,300", , 
  EPS＜당기＞,274,229,424,603,37,, , 
펼치기 PBR,1.02,0.59,0.72,0.71,1.65,,132.31, 
  보통주수정주가(기말)＜당기＞,"4,730","2,865","3,725","4,165","10,800","8,300", , 
  BPS＜당기＞,"4,648","4,817","5,167","5,854","6,534",, , 
펼치기 PCR,23.12,-6.59,4.38,4.38,23.15,,428.63, 
  보통주수정주가(기말)＜당기＞,"4,730","2,865","3,725","4,165","10,800","8,300", , 
  CPS＜당기＞,205,-435,850,951,467,, , 
펼치기 PSR,0.72,0.37,0.43,0.58,1.13,,93.25, 
  보통주수정주가(기말)＜당기＞,"4,730","2,865","3,725","4,165","10,800","8,300", , 
  SPS＜당기＞,"6,613","7,642","8,662","7,147","9,590",, , 
펼치기 EV/EBITDA,9.06,6.60,4.99,3.45,5.32,,54.30, 
  EV＜당기＞,980.1,585.0,605.1,500.7,"1,362.5",, , 
  EBITDA＜당기＞,108.2,88.6,121.3,145.2,256.1,, , 
펼치기 DPS,70,70,70,100,100,,0, 
  현금DPS,70,70,70,100,100,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,1.48,2.44,1.88,2.40,0.93,,-1.48, 
  현금배당성향(%),26.45,30.52,16.49,15.91,301.23,,285.32, 
