항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"3,669","3,057","3,011","1,351","3,980","4,160",195,5
  당기순이익(지배)＜당기＞,366.9,305.7,301.1,135.1,398.0,416.0, , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"18,914","21,713","24,541","25,626","29,620","32,851",16,11
  자본총계(지배)＜당기＞,"1,797.1","2,038.5","2,300.5","2,402.2","2,776.6","3,079.5", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"9,501,372","9,388,372","9,374,022","9,374,022","9,374,022",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,"4,964","8,812","8,803","8,151","6,018","6,270",-26,4
  영업활동현금흐름＜당기＞,496.4,881.2,880.3,815.1,601.8,515.0, , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"36,644","41,500","45,231","51,933","67,046","73,095",29,9
  매출액＜당기＞,"3,664.4","4,150.0","4,523.1","5,193.3","6,704.6","7,309.5", , 
  보통주수정평균발행주식수＜당기＞,"10,000,000","10,000,000","10,000,000","10,000,000","10,000,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,6.23,6.43,9.52,21.10,7.41,6.94,-64.87,-6.44
  보통주수정주가(기말)＜당기＞,"22,850","19,650","28,650","28,500","29,500","28,850", , 
  EPS＜당기＞,"3,669","3,057","3,011","1,351","3,980","4,160", , 
펼치기 PBR,1.21,0.90,1.17,1.11,1.00,0.88,-10.45,-11.82
  보통주수정주가(기말)＜당기＞,"22,850","19,650","28,650","28,500","29,500","28,850", , 
  BPS＜당기＞,"18,914","21,713","24,541","25,626","29,620","32,851", , 
펼치기 PCR,4.60,2.23,3.25,3.50,4.90,4.60,40.21,-6.14
  보통주수정주가(기말)＜당기＞,"22,850","19,650","28,650","28,500","29,500","28,850", , 
  CPS＜당기＞,"4,964","8,812","8,803","8,151","6,018","6,270", , 
펼치기 PSR,0.62,0.47,0.63,0.55,0.44,0.39,-19.82,-10.30
  보통주수정주가(기말)＜당기＞,"22,850","19,650","28,650","28,500","29,500","28,850", , 
  SPS＜당기＞,"36,644","41,500","45,231","51,933","67,046","73,095", , 
펼치기 EV/EBITDA,1.78,0.10,0.83,0.19,0.22,-0.30,14.77,-236.48
  EV＜당기＞,"1,093.8",51.4,440.8,101.1,134.7,-205.0, , 
  EBITDA＜당기＞,615.9,519.8,532.7,534.7,620.7,692.0, , 
펼치기 DPS,350,420,460,460,590,,28, 
  현금DPS,350,420,460,460,590,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.53,2.14,1.61,1.61,2.00,2.15,0.39,0.15
  현금배당성향(%),9.06,12.91,14.32,31.93,13.90,14.90,-18.03,1.01
