항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,476,148,147,288,116,,-60, 
  당기순이익(지배)＜당기＞,163.3,53.7,53.0,109.0,44.5,, , 
  보통주수정평균발행주식수＜당기＞,"34,309,201","36,163,653","36,163,653","37,880,320","38,223,653","38,223,653", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,249","4,282","4,404","4,336","4,383",,1, 
  자본총계(지배)＜당기＞,"1,536.7","1,548.5","1,592.8","1,657.4","1,651.9",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"36,163,653","36,163,653","36,163,653","38,223,653","37,693,223","37,583,223", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,208","1,345","1,799","1,482",714,,-52, 
  영업활동현금흐름＜당기＞,414.4,486.3,650.4,561.3,272.9,, , 
  보통주수정평균발행주식수＜당기＞,"34,309,201","36,163,653","36,163,653","37,880,320","38,223,653","38,223,653", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"11,270","10,685","9,696","11,385","12,785",,12, 
  매출액＜당기＞,"3,866.5","3,864.1","3,506.4","4,312.8","4,886.8",, , 
  보통주수정평균발행주식수＜당기＞,"34,309,201","36,163,653","36,163,653","37,880,320","38,223,653","38,223,653", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,,66.88,113.93,,70.33, 
  보통주수정주가(기말)＜당기＞,,,,"19,250","13,250","7,960", , 
  EPS＜당기＞,476,148,147,288,116,, , 
펼치기 PBR,0.00,0.00,0.00,4.44,3.02,,-31.90, 
  보통주수정주가(기말)＜당기＞,,,,"19,250","13,250","7,960", , 
  BPS＜당기＞,"4,249","4,282","4,404","4,336","4,383",, , 
펼치기 PCR,0.00,0.00,0.00,12.99,18.56,,42.83, 
  보통주수정주가(기말)＜당기＞,,,,"19,250","13,250","7,960", , 
  CPS＜당기＞,"1,208","1,345","1,799","1,482",714,, , 
펼치기 PSR,0.00,0.00,0.00,1.69,1.04,,-38.70, 
  보통주수정주가(기말)＜당기＞,,,,"19,250","13,250","7,960", , 
  SPS＜당기＞,"11,270","10,685","9,696","11,385","12,785",, , 
펼치기 EV/EBITDA,,,,10.67,10.05,,-5.82, 
  EV＜당기＞,,,,"9,139.7","8,147.8",, , 
  EBITDA＜당기＞,994.2,742.4,639.6,856.9,811.1,, , 
펼치기 DPS,114,39,38,143,59,,-59, 
  현금DPS,114,39,38,143,59,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,,0.74,0.45,,-0.30, 
  현금배당성향(%),25.24,26.26,25.93,50.14,50.03,,-0.11, 
