항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,106,52,-10,-126,22,,117, 
  당기순이익(지배)＜당기＞,48.6,23.6,-4.4,-57.5,10.0,, , 
  보통주수정평균발행주식수＜당기＞,"45,713,596","45,713,596","45,713,596","45,713,596","45,713,596","45,713,596", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,615","1,672","1,670","1,548","1,600",,3, 
  자본총계(지배)＜당기＞,725.2,750.5,749.6,694.8,718.0,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"44,894,272","44,892,782","44,889,949","44,886,601","44,883,547","44,883,527", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-132,28,249,-397,125,,131, 
  영업활동현금흐름＜당기＞,-60.2,12.9,113.8,-181.6,57.1,, , 
  보통주수정평균발행주식수＜당기＞,"45,713,596","45,713,596","45,713,596","45,713,596","45,713,596","45,713,596", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,962","1,567","1,778","1,878","1,880",,0, 
  매출액＜당기＞,896.7,716.4,812.9,858.4,859.2,, , 
  보통주수정평균발행주식수＜당기＞,"45,713,596","45,713,596","45,713,596","45,713,596","45,713,596","45,713,596", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,17.67,34.14,N/A,N/A,52.98,,699.04, 
  보통주수정주가(기말)＜당기＞,"1,879","1,765","1,248","1,112","1,155","1,185", , 
  EPS＜당기＞,106,52,-10,-126,22,, , 
펼치기 PBR,1.16,1.06,0.75,0.72,0.72,,0.54, 
  보통주수정주가(기말)＜당기＞,"1,879","1,765","1,248","1,112","1,155","1,185", , 
  BPS＜당기＞,"1,615","1,672","1,670","1,548","1,600",, , 
펼치기 PCR,-14.27,62.69,5.01,-2.80,9.24,,430.01, 
  보통주수정주가(기말)＜당기＞,"1,879","1,765","1,248","1,112","1,155","1,185", , 
  CPS＜당기＞,-132,28,249,-397,125,, , 
펼치기 PSR,0.96,1.13,0.70,0.59,0.61,,3.73, 
  보통주수정주가(기말)＜당기＞,"1,879","1,765","1,248","1,112","1,155","1,185", , 
  SPS＜당기＞,"1,962","1,567","1,778","1,878","1,880",, , 
펼치기 EV/EBITDA,12.22,19.56,19.71,-6.22,13.98,,324.81, 
  EV＜당기＞,614.3,533.3,202.9,324.3,303.7,, , 
  EBITDA＜당기＞,50.3,27.3,10.3,-52.1,21.7,, , 
펼치기 DPS,20,21,22,23,24,,5, 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,20,21,22,23,24,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,0.00,,0.00, 
