항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,446,965,979,674,760,"1,259",13,66
  당기순이익(지배)＜당기＞,100.2,216.9,220.1,151.5,170.8,283.0, , 
  보통주수정평균발행주식수＜당기＞,"22,482,268","22,482,268","22,482,268","22,482,268",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 BPS,"5,159","6,041","6,996","7,495","8,441","9,637",13,14
  자본총계(지배)＜당기＞,"1,029.9","1,206.1","1,396.7","1,496.3","1,685.1","1,924.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"19,964,291","19,964,291","19,964,291","19,964,291","19,964,291",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,70,-304,"1,305","1,394",-884,"1,748",-163,298
  영업활동현금흐름＜당기＞,15.8,-68.4,293.4,313.5,-198.7,285.0, , 
  보통주수정평균발행주식수＜당기＞,"22,482,268","22,482,268","22,482,268","22,482,268",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 SPS,"10,869","15,776","15,815","13,844","19,496","23,227",41,19
  매출액＜당기＞,"2,443.5","3,546.8","3,555.6","3,112.4","4,383.2","5,222.0", , 
  보통주수정평균발행주식수＜당기＞,"22,482,268","22,482,268","22,482,268","22,482,268",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 PER,23.68,7.77,7.09,18.40,13.62,9.61,-25.96,-29.44
  보통주수정주가(기말)＜당기＞,"10,550","7,500","6,940","12,400","10,350","12,100", , 
  EPS＜당기＞,446,965,979,674,760,"1,259", , 
펼치기 PBR,2.05,1.24,0.99,1.65,1.23,1.26,-25.89,2.39
  보통주수정주가(기말)＜당기＞,"10,550","7,500","6,940","12,400","10,350","12,100", , 
  BPS＜당기＞,"5,159","6,041","6,996","7,495","8,441","9,637", , 
펼치기 PCR,149.94,-24.66,5.32,8.89,-11.71,6.92,-231.67,159.11
  보통주수정주가(기말)＜당기＞,"10,550","7,500","6,940","12,400","10,350","12,100", , 
  CPS＜당기＞,70,-304,"1,305","1,394",-884,"1,748", , 
펼치기 PSR,0.97,0.48,0.44,0.90,0.53,0.52,-40.73,-1.87
  보통주수정주가(기말)＜당기＞,"10,550","7,500","6,940","12,400","10,350","12,100", , 
  SPS＜당기＞,"10,869","15,776","15,815","13,844","19,496","23,227", , 
펼치기 EV/EBITDA,10.32,6.15,5.10,9.17,8.34,6.81,-9.11,-18.33
  EV＜당기＞,"2,562.6","2,102.4","1,984.0","3,011.2","2,959.0","3,322.4", , 
  EBITDA＜당기＞,248.3,341.9,389.1,328.3,355.0,488.0, , 
펼치기 DPS,180,200,200,200,200,,0, 
  현금DPS,180,200,200,200,200,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.71,2.67,2.88,1.61,1.93,1.65,0.32,-0.28
  현금배당성향(%),35.87,18.41,18.14,26.35,23.38,15.89,-2.98,-7.49
