항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-77,-182,-36,136,348,,156, 
  당기순이익(지배)＜당기＞,-10.5,-24.7,-4.8,18.5,47.2,, , 
  보통주수정평균발행주식수＜당기＞,"13,573,965","13,573,965","13,573,965","13,573,965","13,573,965","13,573,965", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,391","5,101","5,054","5,733","5,841",,2, 
  자본총계(지배)＜당기＞,731.8,672.9,666.6,751.6,765.6,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,573,965","13,189,531","13,189,531","13,109,208","13,109,208","13,109,208", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,202,167,-541,531,5,,-99, 
  영업활동현금흐름＜당기＞,27.5,22.7,-73.5,72.1,0.7,, , 
  보통주수정평균발행주식수＜당기＞,"13,573,965","13,573,965","13,573,965","13,573,965","13,573,965","13,573,965", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,856","3,282","3,123","3,602","4,933",,37, 
  매출액＜당기＞,387.7,445.5,423.9,488.9,669.6,, , 
  보통주수정평균발행주식수＜당기＞,"13,573,965","13,573,965","13,573,965","13,573,965","13,573,965","13,573,965", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,30.33,13.64,,-55.02, 
  보통주수정주가(기말)＜당기＞,"5,750","4,345","3,915","4,125","4,745","4,015", , 
  EPS＜당기＞,-77,-182,-36,136,348,, , 
펼치기 PBR,1.07,0.85,0.77,0.72,0.81,,12.92, 
  보통주수정주가(기말)＜당기＞,"5,750","4,345","3,915","4,125","4,745","4,015", , 
  BPS＜당기＞,"5,391","5,101","5,054","5,733","5,841",, , 
펼치기 PCR,28.41,25.98,-7.23,7.77,893.61,,"11,401.26", 
  보통주수정주가(기말)＜당기＞,"5,750","4,345","3,915","4,125","4,745","4,015", , 
  CPS＜당기＞,202,167,-541,531,5,, , 
펼치기 PSR,2.01,1.32,1.25,1.15,0.96,,-16.01, 
  보통주수정주가(기말)＜당기＞,"5,750","4,345","3,915","4,125","4,745","4,015", , 
  SPS＜당기＞,"2,856","3,282","3,123","3,602","4,933",, , 
펼치기 EV/EBITDA,15.49,9.12,11.08,3.39,4.91,,44.94, 
  EV＜당기＞,410.5,207.3,288.3,225.0,350.7,, , 
  EBITDA＜당기＞,26.5,22.7,26.0,66.4,71.4,, , 
펼치기 DPS,200,100,100,100,,, , 
  현금DPS,200,100,100,100,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,3.48,2.30,2.55,2.42,,, , 
  현금배당성향(%),-259.78,-53.42,-272.96,71.00,,, , 
