항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-82,10,18,28,108,,292, 
  당기순이익(지배)＜당기＞,-10.1,1.2,2.3,4.1,19.1,, , 
  보통주수정평균발행주식수＜당기＞,"12,400,000","12,400,000","12,750,132","15,014,008","17,679,298","17,679,298", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,917","1,888","1,845","1,724","2,010",,17, 
  자본총계(지배)＜당기＞,237.7,234.1,256.0,304.9,355.4,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"12,400,000","12,400,000","13,878,044","17,679,298","17,679,298","17,679,298", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,268,552,473,456,573,,26, 
  영업활동현금흐름＜당기＞,33.3,68.5,60.3,68.5,101.2,, , 
  보통주수정평균발행주식수＜당기＞,"12,400,000","12,400,000","12,750,132","15,014,008","17,679,298","17,679,298", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,171","2,747","3,018","3,005","3,354",,12, 
  매출액＜당기＞,393.2,340.7,384.8,451.2,593.0,, , 
  보통주수정평균발행주식수＜당기＞,"12,400,000","12,400,000","12,750,132","15,014,008","17,679,298","17,679,298", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,134.67,104.87,477.20,249.40,,-47.74, 
  보통주수정주가(기말)＜당기＞,"2,138","1,293","1,860","13,150","26,950","24,400", , 
  EPS＜당기＞,-82,10,18,28,108,, , 
펼치기 PBR,1.12,0.68,1.01,7.63,13.41,,75.78, 
  보통주수정주가(기말)＜당기＞,"2,138","1,293","1,860","13,150","26,950","24,400", , 
  BPS＜당기＞,"1,917","1,888","1,845","1,724","2,010",, , 
펼치기 PCR,7.96,2.34,3.93,28.84,47.06,,63.17, 
  보통주수정주가(기말)＜당기＞,"2,138","1,293","1,860","13,150","26,950","24,400", , 
  CPS＜당기＞,268,552,473,456,573,, , 
펼치기 PSR,0.67,0.47,0.62,4.38,8.03,,83.61, 
  보통주수정주가(기말)＜당기＞,"2,138","1,293","1,860","13,150","26,950","24,400", , 
  SPS＜당기＞,"3,171","2,747","3,018","3,005","3,354",, , 
펼치기 EV/EBITDA,7.27,4.63,5.75,35.83,51.93,,44.94, 
  EV＜당기＞,522.6,331.5,425.4,"2,487.8","4,902.2",, , 
  EBITDA＜당기＞,71.9,71.7,73.9,69.4,94.4,, , 
펼치기 DPS,0,0,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,0,0,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
