항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-94,411,-362,-77,-293,,-281, 
  당기순이익(지배)＜당기＞,-56.1,337.7,-334.4,-87.1,-416.0,, , 
  보통주수정평균발행주식수＜당기＞,"59,623,987","82,107,468","92,277,892","113,350,185","142,101,037","156,223,479", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,024","1,433","1,132",928,657,,-29, 
  자본총계(지배)＜당기＞,765.0,"1,273.2","1,071.5","1,283.0",956.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"74,690,270","88,876,765","94,670,773","138,246,406","145,663,044","159,633,675", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-67,-39,-147,-97,1,,102, 
  영업활동현금흐름＜당기＞,-39.8,-32.0,-135.7,-110.2,2.1,, , 
  보통주수정평균발행주식수＜당기＞,"59,623,987","82,107,468","92,277,892","113,350,185","142,101,037","156,223,479", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,487,360,192,204,253,,24, 
  매출액＜당기＞,290.4,295.4,177.2,231.4,359.2,, , 
  보통주수정평균발행주식수＜당기＞,"59,623,987","82,107,468","92,277,892","113,350,185","142,101,037","156,223,479", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,2.60,N/A,N/A,N/A,,90.49, 
  보통주수정주가(기말)＜당기＞,"1,625","1,070",975,"3,010","1,090",717, , 
  EPS＜당기＞,-94,411,-362,-77,-293,, , 
펼치기 PBR,1.59,0.75,0.86,3.24,1.66,,-48.82, 
  보통주수정주가(기말)＜당기＞,"1,625","1,070",975,"3,010","1,090",717, , 
  BPS＜당기＞,"1,024","1,433","1,132",928,657,, , 
펼치기 PCR,-24.37,-27.46,-6.63,-30.96,728.61,,"2,453.37", 
  보통주수정주가(기말)＜당기＞,"1,625","1,070",975,"3,010","1,090",717, , 
  CPS＜당기＞,-67,-39,-147,-97,1,, , 
펼치기 PSR,3.34,2.97,5.08,14.74,4.31,,-70.75, 
  보통주수정주가(기말)＜당기＞,"1,625","1,070",975,"3,010","1,090",717, , 
  SPS＜당기＞,487,360,192,204,253,, , 
펼치기 EV/EBITDA,-29.16,-416.70,-15.28,-59.51,-25.32,,57.45, 
  EV＜당기＞,"1,420.0","1,232.3","1,303.3","4,337.5","1,742.3",, , 
  EBITDA＜당기＞,-48.7,-3.0,-85.3,-72.9,-68.8,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
