항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,12,514,868,"1,461","1,476","1,640",1,11
  당기순이익(지배)＜당기＞,0.9,36.3,61.4,103.3,104.4,116.0, , 
  보통주수정평균발행주식수＜당기＞,"7,071,518","7,071,518","7,071,518","7,071,518","7,071,518","7,071,518", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"6,050","6,391","7,081","8,416","9,880","11,577",17,17
  자본총계(지배)＜당기＞,427.8,451.9,497.2,581.8,691.5,795.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"7,071,019","7,071,019","7,021,876","6,912,734","6,999,377","6,866,834", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,669,949,"1,602","2,305","2,015","3,196",-13,59
  영업활동현금흐름＜당기＞,47.3,67.1,113.3,163.0,142.5,305.0, , 
  보통주수정평균발행주식수＜당기＞,"7,071,518","7,071,518","7,071,518","7,071,518","7,071,518","7,071,518", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"3,942","5,152","6,706","7,548","8,947","10,281",19,15
  매출액＜당기＞,278.8,364.3,474.2,533.8,632.7,727.0, , 
  보통주수정평균발행주식수＜당기＞,"7,071,518","7,071,518","7,071,518","7,071,518","7,071,518","7,071,518", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,516.44,11.29,11.33,10.00,11.04,7.83,10.45,-29.08
  보통주수정주가(기말)＜당기＞,"6,439","5,801","9,837","14,613","16,300","12,850", , 
  EPS＜당기＞,12,514,868,"1,461","1,476","1,640", , 
펼치기 PBR,1.06,0.91,1.39,1.74,1.65,1.11,-4.98,-32.73
  보통주수정주가(기말)＜당기＞,"6,439","5,801","9,837","14,613","16,300","12,850", , 
  BPS＜당기＞,"6,050","6,391","7,081","8,416","9,880","11,577", , 
펼치기 PCR,9.62,6.11,6.14,6.34,8.09,4.02,27.60,-50.29
  보통주수정주가(기말)＜당기＞,"6,439","5,801","9,837","14,613","16,300","12,850", , 
  CPS＜당기＞,669,949,"1,602","2,305","2,015","3,196", , 
펼치기 PSR,1.63,1.13,1.47,1.94,1.82,1.25,-5.90,-31.39
  보통주수정주가(기말)＜당기＞,"6,439","5,801","9,837","14,613","16,300","12,850", , 
  SPS＜당기＞,"3,942","5,152","6,706","7,548","8,947","10,281", , 
펼치기 EV/EBITDA,11.65,4.71,5.41,5.83,6.80,5.03,16.62,-26.02
  EV＜당기＞,486.3,441.4,727.3,"1,059.0","1,398.6","1,191.7", , 
  EBITDA＜당기＞,41.8,93.7,134.3,181.7,205.8,237.0, , 
펼치기 DPS,0,65,33,54,75,,39, 
  현금DPS,0,65,29,49,69,, , 
  주식DPS,0,0,4,5,5,, , 
  현금배당수익률,0.00,1.12,0.30,0.34,0.42,0.62,0.09,0.20
  현금배당성향(%),0.00,12.61,3.33,3.27,4.64,4.88,1.37,0.23
