항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-293,-283,-251,504,341,,-32, 
  당기순이익(지배)＜당기＞,-24.6,-23.8,-21.1,42.3,28.7,, , 
  보통주수정평균발행주식수＜당기＞,"8,396,593","8,396,593","8,396,593","8,396,593","8,396,593","8,396,593", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"5,016","4,737","4,519","4,975","5,464",,10, 
  자본총계(지배)＜당기＞,416.1,392.9,374.9,412.7,453.3,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"8,295,689","8,295,689","8,295,689","8,295,689","8,295,689",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,34,194,148,750,503,,-33, 
  영업활동현금흐름＜당기＞,2.8,16.3,12.4,63.0,42.2,, , 
  보통주수정평균발행주식수＜당기＞,"8,396,593","8,396,593","8,396,593","8,396,593","8,396,593","8,396,593", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,719","2,489","2,526","3,895","3,216",,-17, 
  매출액＜당기＞,228.3,209.0,212.1,327.0,270.0,, , 
  보통주수정평균발행주식수＜당기＞,"8,396,593","8,396,593","8,396,593","8,396,593","8,396,593","8,396,593", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,12.10,15.00,,23.98, 
  보통주수정주가(기말)＜당기＞,"2,750","2,685","3,065","6,100","5,120","4,280", , 
  EPS＜당기＞,-293,-283,-251,504,341,, , 
펼치기 PBR,0.55,0.57,0.68,1.23,0.94,,-23.58, 
  보통주수정주가(기말)＜당기＞,"2,750","2,685","3,065","6,100","5,120","4,280", , 
  BPS＜당기＞,"5,016","4,737","4,519","4,975","5,464",, , 
펼치기 PCR,81.44,13.81,20.68,8.13,10.19,,25.25, 
  보통주수정주가(기말)＜당기＞,"2,750","2,685","3,065","6,100","5,120","4,280", , 
  CPS＜당기＞,34,194,148,750,503,, , 
펼치기 PSR,1.01,1.08,1.21,1.57,1.59,,1.65, 
  보통주수정주가(기말)＜당기＞,"2,750","2,685","3,065","6,100","5,120","4,280", , 
  SPS＜당기＞,"2,719","2,489","2,526","3,895","3,216",, , 
펼치기 EV/EBITDA,1.26,18.54,3.58,3.98,3.56,,-10.66, 
  EV＜당기＞,-12.0,12.1,46.2,249.5,136.9,, , 
  EBITDA＜당기＞,-9.5,0.7,12.9,62.7,38.5,, , 
펼치기 DPS,,,,,,, , 
  현금DPS,,,,,,, , 
  주식DPS,,,,,,, , 
  현금배당수익률,,,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
