항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,208,51,418,255,817,255,220,-69
  당기순이익(지배)＜당기＞,115.8,30.2,253.4,168.3,563.2,176.0, , 
  보통주수정평균발행주식수＜당기＞,"55,600,300","59,407,398","60,680,321","65,909,255","68,949,040","68,949,040", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,040","2,914","3,282","3,477","5,075","5,339",46,5
  자본총계(지배)＜당기＞,"1,793.7","1,674.2","1,956.6","2,322.3","3,389.8","3,566.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"59,002,655","57,448,443","59,607,670","66,792,995","66,792,995","66,792,995", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"-1,233",-302,-396,358,360,473,1,31
  영업활동현금흐름＜당기＞,-685.4,-179.7,-240.4,236.0,248.5,215.0, , 
  보통주수정평균발행주식수＜당기＞,"55,600,300","59,407,398","60,680,321","65,909,255","68,949,040","68,949,040", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"3,109","3,058","3,150","3,481","4,141","4,571",19,10
  매출액＜당기＞,"1,728.8","1,816.9","1,911.6","2,294.2","2,855.5","3,152.0", , 
  보통주수정평균발행주식수＜당기＞,"55,600,300","59,407,398","60,680,321","65,909,255","68,949,040","68,949,040", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,23.17,69.34,7.58,18.91,18.06,33.61,-4.53,86.15
  보통주수정주가(기말)＜당기＞,"4,826","3,525","3,165","4,830","14,750","8,580", , 
  EPS＜당기＞,208,51,418,255,817,255, , 
펼치기 PBR,1.59,1.21,0.96,1.39,2.91,1.61,109.22,-44.71
  보통주수정주가(기말)＜당기＞,"4,826","3,525","3,165","4,830","14,750","8,580", , 
  BPS＜당기＞,"3,040","2,914","3,282","3,477","5,075","5,339", , 
펼치기 PCR,-3.92,-11.65,-7.99,13.49,40.92,18.15,203.32,-55.66
  보통주수정주가(기말)＜당기＞,"4,826","3,525","3,165","4,830","14,750","8,580", , 
  CPS＜당기＞,"-1,233",-302,-396,358,360,473, , 
펼치기 PSR,1.55,1.15,1.00,1.39,3.56,1.88,156.67,-47.30
  보통주수정주가(기말)＜당기＞,"4,826","3,525","3,165","4,830","14,750","8,580", , 
  SPS＜당기＞,"3,109","3,058","3,150","3,481","4,141","4,571", , 
펼치기 EV/EBITDA,19.61,34.35,16.47,20.53,38.53,16.18,87.68,-58.00
  EV＜당기＞,"3,583.8","3,080.3","3,131.3","4,822.6","10,245.7","5,760.8", , 
  EBITDA＜당기＞,182.8,89.7,190.1,234.9,265.9,356.0, , 
펼치기 DPS,41,46,0,,,, , 
  현금DPS,0,0,0,,,, , 
  주식DPS,41,46,0,,,, , 
  현금배당수익률,0.00,0.00,0.00,,,0.00, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
