항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,281,470,"1,109","2,274",739,"1,688",-67,128
  당기순이익(지배)＜당기＞,15.0,34.6,91.7,188.2,70.3,170.3, , 
  보통주수정평균발행주식수＜당기＞,"5,352,457","7,368,777","8,275,704","8,275,704","9,514,721","10,091,685", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,576","2,598","4,450","8,013","12,837","14,742",60,15
  자본총계(지배)＜당기＞,86.9,215.0,368.3,663.1,"1,293.1","1,485.0", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"5,517,137","8,275,705","8,275,705","8,275,705","10,073,070","10,073,070", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,444,785,"2,238","2,271","2,022","2,507",-11,24
  영업활동현금흐름＜당기＞,23.8,57.8,185.2,187.9,192.4,249.0, , 
  보통주수정평균발행주식수＜당기＞,"5,352,457","7,368,777","8,275,704","8,275,704","9,514,721","10,091,685", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"2,740","3,509","4,984","6,208","6,458","7,230",4,12
  매출액＜당기＞,146.7,258.6,412.4,513.7,614.4,729.7, , 
  보통주수정평균발행주식수＜당기＞,"5,352,457","7,368,777","8,275,704","8,275,704","9,514,721","10,091,685", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,,,98.20,23.22, ,-76.35
  보통주수정주가(기말)＜당기＞,,,,,"72,600","39,200", , 
  EPS＜당기＞,281,470,"1,109","2,274",739,"1,688", , 
펼치기 PBR,0.00,0.00,0.00,0.00,5.66,2.66, ,-52.98
  보통주수정주가(기말)＜당기＞,,,,,"72,600","39,200", , 
  BPS＜당기＞,"1,576","2,598","4,450","8,013","12,837","14,742", , 
펼치기 PCR,,,,,35.90,15.64, ,-56.44
  보통주수정주가(기말)＜당기＞,,,,,"72,600","39,200", , 
  CPS＜당기＞,444,785,"2,238","2,271","2,022","2,507", , 
펼치기 PSR,,,,,11.24,5.42, ,-51.78
  보통주수정주가(기말)＜당기＞,,,,,"72,600","39,200", , 
  SPS＜당기＞,"2,740","3,509","4,984","6,208","6,458","7,230", , 
펼치기 EV/EBITDA,,,,,29.74,11.68, ,-60.72
  EV＜당기＞,,,,,"6,315.3","2,967.4", , 
  EBITDA＜당기＞,31.6,49.8,88.0,147.7,212.3,254.0, , 
펼치기 DPS,0,0,0,0,100,, , 
  현금DPS,0,0,0,0,100,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,,,0.14,0.26, ,0.12
  현금배당성향(%),0.00,0.00,0.00,0.00,14.32,5.92,14.32,-8.39
