항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-300,-792,104,375,729,,95, 
  당기순이익(지배)＜당기＞,-124.7,-328.9,45.3,168.4,331.6,, , 
  보통주수정평균발행주식수＜당기＞,"41,518,621","41,518,621","43,585,450","44,917,878","45,456,557","47,624,416", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,227","2,185","2,138","2,545","3,387",,33, 
  자본총계(지배)＜당기＞,"1,299.6",880.0,933.6,"1,111.5","1,549.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"40,269,421","40,269,421","43,668,678","43,668,678","45,747,378","46,505,378", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,668,261,"1,510","1,546","1,105",,-29, 
  영업활동현금흐름＜당기＞,277.3,108.2,658.0,694.3,502.1,, , 
  보통주수정평균발행주식수＜당기＞,"41,518,621","41,518,621","43,585,450","44,917,878","45,456,557","47,624,416", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"35,517","30,821","38,376","36,141","33,951",,-6, 
  매출액＜당기＞,"14,746.3","12,796.3","16,726.5","16,233.8","15,433.1",, , 
  보통주수정평균발행주식수＜당기＞,"41,518,621","41,518,621","43,585,450","44,917,878","45,456,557","47,624,416", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,10.77,16.40,6.11,,-62.72, 
  보통주수정주가(기말)＜당기＞,"1,415",839,"1,120","6,150","4,460","3,800", , 
  EPS＜당기＞,-300,-792,104,375,729,, , 
펼치기 PBR,0.44,0.38,0.52,2.42,1.32,,-45.50, 
  보통주수정주가(기말)＜당기＞,"1,415",839,"1,120","6,150","4,460","3,800", , 
  BPS＜당기＞,"3,227","2,185","2,138","2,545","3,387",, , 
펼치기 PCR,2.12,3.22,0.74,3.98,4.04,,1.48, 
  보통주수정주가(기말)＜당기＞,"1,415",839,"1,120","6,150","4,460","3,800", , 
  CPS＜당기＞,668,261,"1,510","1,546","1,105",, , 
펼치기 PSR,0.04,0.03,0.03,0.17,0.13,,-22.81, 
  보통주수정주가(기말)＜당기＞,"1,415",839,"1,120","6,150","4,460","3,800", , 
  SPS＜당기＞,"35,517","30,821","38,376","36,141","33,951",, , 
펼치기 EV/EBITDA,4.44,7.55,2.43,3.91,2.64,,-32.39, 
  EV＜당기＞,"1,570.2","1,608.4","1,616.7","3,047.1","2,073.1",, , 
  EBITDA＜당기＞,353.4,213.1,665.2,778.9,783.9,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
