항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,694,365,578,-109,119,,209, 
  당기순이익(지배)＜당기＞,126.5,66.5,105.4,-20.1,22.2,, , 
  보통주수정평균발행주식수＜당기＞,"18,224,974","18,224,974","18,224,974","18,336,122","18,615,225","18,616,650", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"4,340","4,347","4,630","4,693","4,548",,-3, 
  자본총계(지배)＜당기＞,767.5,768.8,793.5,819.8,796.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"17,684,347","17,684,347","17,137,843","17,469,379","17,516,650","17,516,650", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,600,576,-2,145,558,,286, 
  영업활동현금흐름＜당기＞,109.4,104.9,-0.4,26.5,103.9,, , 
  보통주수정평균발행주식수＜당기＞,"18,224,974","18,224,974","18,224,974","18,336,122","18,615,225","18,616,650", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,705","6,043","6,289","5,963","6,294",,6, 
  매출액＜당기＞,"1,222.0","1,101.4","1,146.1","1,093.5","1,171.6",, , 
  보통주수정평균발행주식수＜당기＞,"18,224,974","18,224,974","18,224,974","18,336,122","18,615,225","18,616,650", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,35.64,54.28,22.13,N/A,78.24,,155.45, 
  보통주수정주가(기말)＜당기＞,"24,750","19,800","12,800","15,450","9,320","7,580", , 
  EPS＜당기＞,694,365,578,-109,119,, , 
펼치기 PBR,5.70,4.55,2.76,3.29,2.05,,-37.76, 
  보통주수정주가(기말)＜당기＞,"24,750","19,800","12,800","15,450","9,320","7,580", , 
  BPS＜당기＞,"4,340","4,347","4,630","4,693","4,548",, , 
펼치기 PCR,41.22,34.40,"-5,679.67",106.77,16.71,,-84.35, 
  보통주수정주가(기말)＜당기＞,"24,750","19,800","12,800","15,450","9,320","7,580", , 
  CPS＜당기＞,600,576,-2,145,558,, , 
펼치기 PSR,3.69,3.28,2.04,2.59,1.48,,-42.84, 
  보통주수정주가(기말)＜당기＞,"24,750","19,800","12,800","15,450","9,320","7,580", , 
  SPS＜당기＞,"6,705","6,043","6,289","5,963","6,294",, , 
펼치기 EV/EBITDA,38.72,40.25,22.95,35.18,27.80,,-20.98, 
  EV＜당기＞,"4,858.1","3,896.7","2,729.1","3,380.9","2,252.4",, , 
  EBITDA＜당기＞,125.5,96.8,118.9,96.1,81.0,, , 
펼치기 DPS,150,150,150,150,150,,0, 
  현금DPS,150,150,150,150,150,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.61,0.76,1.17,0.97,1.61,,0.64, 
  현금배당성향(%),20.95,39.90,24.67,-129.65,118.49,,248.15, 
