항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,89,233,-33,"-1,224","-1,068",150,13,114
  당기순이익(지배)＜당기＞,14.5,40.0,-7.3,-314.3,-274.4,38.5, , 
  보통주수정평균발행주식수＜당기＞,"16,181,869","17,192,786","21,839,135","25,679,652","25,688,812","25,705,765", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"6,060","5,976","7,393","6,238","5,201","5,929",-17,14
  자본총계(지배)＜당기＞,989.7,"1,040.8","1,894.2","1,593.7","1,329.5","1,516.5", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,333,656","17,415,078","25,622,500","25,546,255","25,562,097","25,576,460", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-728,"-2,096",979,-343,-189,,45, 
  영업활동현금흐름＜당기＞,-117.8,-360.3,213.7,-88.2,-48.7,161.5, , 
  보통주수정평균발행주식수＜당기＞,"16,181,869","17,192,786","21,839,135","25,679,652","25,688,812","25,705,765", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"6,007","6,806","6,622","2,122","3,159","7,006",49,122
  매출액＜당기＞,972.1,"1,170.1","1,446.1",544.9,811.6,"1,801.0", , 
  보통주수정평균발행주식수＜당기＞,"16,181,869","17,192,786","21,839,135","25,679,652","25,688,812","25,705,765", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,197.44,40.37,N/A,N/A,N/A,43.40,-17.87,914.86
  보통주수정주가(기말)＜당기＞,"17,647","9,393","8,260","5,530","5,690","6,500", , 
  EPS＜당기＞,89,233,-33,"-1,224","-1,068",150, , 
펼치기 PBR,2.91,1.57,1.12,0.89,1.09,1.10,23.42,0.20
  보통주수정주가(기말)＜당기＞,"17,647","9,393","8,260","5,530","5,690","6,500", , 
  BPS＜당기＞,"6,060","5,976","7,393","6,238","5,201","5,929", , 
펼치기 PCR,-24.24,-4.48,8.44,-16.10,-30.03,,-86.51, 
  보통주수정주가(기말)＜당기＞,"17,647","9,393","8,260","5,530","5,690","6,500", , 
  CPS＜당기＞,-728,"-2,096",979,-343,-189,, , 
펼치기 PSR,2.94,1.38,1.25,2.61,1.80,0.93,-30.89,-48.49
  보통주수정주가(기말)＜당기＞,"17,647","9,393","8,260","5,530","5,690","6,500", , 
  SPS＜당기＞,"6,007","6,806","6,622","2,122","3,159","7,006", , 
펼치기 EV/EBITDA,28.15,19.50,17.19,-81.27,-511.91,,-529.92, 
  EV＜당기＞,"4,146.6","3,587.2","4,525.9","3,995.8","4,024.6","4,023.6", , 
  EBITDA＜당기＞,147.3,184.0,263.3,-49.2,-7.9,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
