항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,430","1,127","-4,159","5,770","1,380",,-76, 
  당기순이익(지배)＜당기＞,221.1,174.3,-643.4,892.7,213.5,, , 
  보통주수정평균발행주식수＜당기＞,"15,466,849","15,470,000","15,470,000","15,470,000",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 BPS,"12,370","13,242","9,458","15,576","18,146",,17, 
  자본총계(지배)＜당기＞,"1,856.8","2,000.9","1,390.0","2,289.1","2,577.2",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"15,011,000","15,111,000","14,696,839","14,696,839","14,203,000","14,203,000", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,"1,080","3,221",426,"-1,981","1,967",,199, 
  영업활동현금흐름＜당기＞,167.0,498.2,66.0,-306.4,304.3,, , 
  보통주수정평균발행주식수＜당기＞,"15,466,849","15,470,000","15,470,000","15,470,000",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 SPS,"25,302","34,205","44,970","34,746","35,916",,3, 
  매출액＜당기＞,"3,913.4","5,291.5","6,956.9","5,375.1","5,556.2",, , 
  보통주수정평균발행주식수＜당기＞,"15,466,849","15,470,000","15,470,000","15,470,000",,, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,,, , 
펼치기 PER,4.78,4.38,N/A,0.79,4.10,,422.31, 
  보통주수정주가(기말)＜당기＞,"6,840","4,940","3,445","4,530","5,660","5,680", , 
  EPS＜당기＞,"1,430","1,127","-4,159","5,770","1,380",, , 
펼치기 PBR,0.55,0.37,0.36,0.29,0.31,,7.25, 
  보통주수정주가(기말)＜당기＞,"6,840","4,940","3,445","4,530","5,660","5,680", , 
  BPS＜당기＞,"12,370","13,242","9,458","15,576","18,146",, , 
펼치기 PCR,6.33,1.53,8.08,-2.29,2.88,,225.79, 
  보통주수정주가(기말)＜당기＞,"6,840","4,940","3,445","4,530","5,660","5,680", , 
  CPS＜당기＞,"1,080","3,221",426,"-1,981","1,967",, , 
펼치기 PSR,0.27,0.14,0.08,0.13,0.16,,20.87, 
  보통주수정주가(기말)＜당기＞,"6,840","4,940","3,445","4,530","5,660","5,680", , 
  SPS＜당기＞,"25,302","34,205","44,970","34,746","35,916",, , 
펼치기 EV/EBITDA,2.03,0.16,-0.62,1.42,1.68,,18.22, 
  EV＜당기＞,546.6,35.6,-137.2,306.9,318.6,, , 
  EBITDA＜당기＞,268.7,228.5,220.7,215.7,189.4,, , 
펼치기 DPS,150,100,50,200,150,,-25, 
  현금DPS,150,100,50,200,150,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,2.19,2.02,1.45,4.42,2.65,,-1.76, 
  현금배당성향(%),10.18,8.67,-0.73,3.29,9.98,,6.68, 
