항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"-1,383",165,301,-108,29,,127, 
  당기순이익(지배)＜당기＞,-163.3,25.8,57.7,-20.8,5.5,, , 
  보통주수정평균발행주식수＜당기＞,"11,810,178","15,617,156","19,174,452","19,174,452","19,174,452","19,174,452", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,810","1,927","2,204","2,045","2,068",,1, 
  자본총계(지배)＜당기＞,211.1,366.6,419.3,389.1,393.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"11,660,177","19,024,456","19,024,456","19,024,456","19,023,915","19,023,915", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-503,490,442,555,-112,,-120, 
  영업활동현금흐름＜당기＞,-59.4,76.5,84.7,106.4,-21.6,, , 
  보통주수정평균발행주식수＜당기＞,"11,810,178","15,617,156","19,174,452","19,174,452","19,174,452","19,174,452", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"9,972","7,522","6,247","5,767","6,408",,11, 
  매출액＜당기＞,"1,177.7","1,174.7","1,197.8","1,105.7","1,228.7",, , 
  보통주수정평균발행주식수＜당기＞,"11,810,178","15,617,156","19,174,452","19,174,452","19,174,452","19,174,452", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,6.70,3.64,N/A,107.68,,557.98, 
  보통주수정주가(기말)＜당기＞,"1,746","1,105","1,095","2,546","3,110","2,845", , 
  EPS＜당기＞,"-1,383",165,301,-108,29,, , 
펼치기 PBR,0.96,0.57,0.50,1.24,1.50,,20.78, 
  보통주수정주가(기말)＜당기＞,"1,746","1,105","1,095","2,546","3,110","2,845", , 
  BPS＜당기＞,"1,810","1,927","2,204","2,045","2,068",, , 
펼치기 PCR,-3.47,2.26,2.48,4.59,-27.67,,-703.14, 
  보통주수정주가(기말)＜당기＞,"1,746","1,105","1,095","2,546","3,110","2,845", , 
  CPS＜당기＞,-503,490,442,555,-112,, , 
펼치기 PSR,0.18,0.15,0.18,0.44,0.49,,9.94, 
  보통주수정주가(기말)＜당기＞,"1,746","1,105","1,095","2,546","3,110","2,845", , 
  SPS＜당기＞,"9,972","7,522","6,247","5,767","6,408",, , 
펼치기 EV/EBITDA,-67.89,10.68,6.40,13.50,16.88,,25.07, 
  EV＜당기＞,985.7,821.5,755.6,940.6,"1,200.1",, , 
  EBITDA＜당기＞,-14.5,76.9,118.1,69.7,71.1,, , 
펼치기 DPS,0,0,0,0,,, , 
  현금DPS,0,0,0,0,,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
