항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-514,46,-77,-72,126,,274, 
  당기순이익(지배)＜당기＞,-122.9,11.1,-19.2,-19.4,33.8,, , 
  보통주수정평균발행주식수＜당기＞,"23,913,365","23,913,365","24,758,910","26,896,161","26,896,161","26,896,161", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,802,848,912,839,965,,15, 
  자본총계(지배)＜당기＞,190.9,202.0,244.4,224.9,258.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"23,813,367","23,813,365","26,796,161","26,796,161","26,796,161",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,-21,51,-121,-47,-211,,-347, 
  영업활동현금흐름＜당기＞,-5.0,12.2,-30.0,-12.7,-56.7,, , 
  보통주수정평균발행주식수＜당기＞,"23,913,365","23,913,365","24,758,910","26,896,161","26,896,161","26,896,161", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"4,352","4,148","2,965","3,170","2,805",,-12, 
  매출액＜당기＞,"1,040.7",991.8,734.0,852.6,754.5,, , 
  보통주수정평균발행주식수＜당기＞,"23,913,365","23,913,365","24,758,910","26,896,161","26,896,161","26,896,161", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,45.88,N/A,N/A,19.20,,178.83, 
  보통주수정주가(기말)＜당기＞,"3,480","2,129","1,550","1,760","2,410","2,325", , 
  EPS＜당기＞,-514,46,-77,-72,126,, , 
펼치기 PBR,4.34,2.51,1.70,2.10,2.50,,19.06, 
  보통주수정주가(기말)＜당기＞,"3,480","2,129","1,550","1,760","2,410","2,325", , 
  BPS＜당기＞,802,848,912,839,965,, , 
펼치기 PCR,-167.80,41.64,-12.80,-37.37,-11.44,,69.39, 
  보통주수정주가(기말)＜당기＞,"3,480","2,129","1,550","1,760","2,410","2,325", , 
  CPS＜당기＞,-21,51,-121,-47,-211,, , 
펼치기 PSR,0.80,0.51,0.52,0.56,0.86,,54.73, 
  보통주수정주가(기말)＜당기＞,"3,480","2,129","1,550","1,760","2,410","2,325", , 
  SPS＜당기＞,"4,352","4,148","2,965","3,170","2,805",, , 
펼치기 EV/EBITDA,-7.91,34.97,-64.99,300.16,30.75,,-89.75, 
  EV＜당기＞,876.3,556.4,514.0,576.2,807.1,, , 
  EBITDA＜당기＞,-110.8,15.9,-7.9,1.9,26.2,, , 
펼치기 DPS,0,0,,,,, , 
  현금DPS,0,0,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.00,0.00,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
