항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,469,308,65,133,144,,8, 
  당기순이익(지배)＜당기＞,373.6,245.4,51.7,106.4,114.5,, , 
  보통주수정평균발행주식수＜당기＞,"79,721,622","79,721,622","79,721,622","79,721,622","79,721,622",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"3,759","4,317","4,320","4,371","4,454",,2, 
  자본총계(지배)＜당기＞,"2,846.5","3,441.7","3,444.2","3,485.0","3,550.8",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"75,721,622","79,721,622","79,721,622","79,721,622","79,721,622",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,675,-31,384,119,751,,531, 
  영업활동현금흐름＜당기＞,537.9,-24.5,306.3,94.9,599.0,, , 
  보통주수정평균발행주식수＜당기＞,"79,721,622","79,721,622","79,721,622","79,721,622","79,721,622",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"3,911","4,029","4,015","5,170","5,011",,-3, 
  매출액＜당기＞,"3,117.6","3,212.2","3,200.7","4,122.0","3,995.0",, , 
  보통주수정평균발행주식수＜당기＞,"79,721,622","79,721,622","79,721,622","79,721,622","79,721,622",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,11.47,13.31,47.94,27.95,24.20,,-13.41, 
  보통주수정주가(기말)＜당기＞,"5,375","4,095","3,110","3,730","3,475","3,290", , 
  EPS＜당기＞,469,308,65,133,144,, , 
펼치기 PBR,1.43,0.95,0.72,0.85,0.78,,-8.56, 
  보통주수정주가(기말)＜당기＞,"5,375","4,095","3,110","3,730","3,475","3,290", , 
  BPS＜당기＞,"3,759","4,317","4,320","4,371","4,454",, , 
펼치기 PCR,7.97,-133.05,8.09,31.33,4.63,,-85.24, 
  보통주수정주가(기말)＜당기＞,"5,375","4,095","3,110","3,730","3,475","3,290", , 
  CPS＜당기＞,675,-31,384,119,751,, , 
펼치기 PSR,1.37,1.02,0.77,0.72,0.69,,-3.88, 
  보통주수정주가(기말)＜당기＞,"5,375","4,095","3,110","3,730","3,475","3,290", , 
  SPS＜당기＞,"3,911","4,029","4,015","5,170","5,011",, , 
펼치기 EV/EBITDA,7.55,7.22,13.00,11.10,10.90,,-1.80, 
  EV＜당기＞,"5,188.6","4,567.0","6,475.5","6,596.7","6,663.9",, , 
  EBITDA＜당기＞,687.0,632.5,498.1,594.1,611.1,, , 
펼치기 DPS,0,0,,,,, , 
  현금DPS,0,0,,,,, , 
  주식DPS,0,0,,,,, , 
  현금배당수익률,0.00,0.00,,,,, , 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
