항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,802","1,283","1,466",689,"1,466","2,134",113,46
  당기순이익(지배)＜당기＞,250.9,195.0,232.1,109.1,232.0,337.8, , 
  보통주수정평균발행주식수＜당기＞,"13,921,609","15,203,784","15,830,000","15,830,000","15,830,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 BPS,"6,273","9,968","11,094","11,525","12,994","15,836",13,22
  자본총계(지배)＜당기＞,859.4,"1,513.1","1,669.8","1,730.9","1,951.5","2,378.3", , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"13,700,706","15,179,843","15,051,392","15,018,600","15,018,600",, , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,, , 
펼치기 CPS,137,"-2,142","4,803","1,755","-3,772","2,428",-315,164
  영업활동현금흐름＜당기＞,19.1,-325.7,760.4,277.8,-597.1,399.7, , 
  보통주수정평균발행주식수＜당기＞,"13,921,609","15,203,784","15,830,000","15,830,000","15,830,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 SPS,"20,616","18,851","20,143","16,999","20,184","25,627",19,27
  매출액＜당기＞,"2,870.1","2,866.1","3,188.6","2,691.0","3,195.1","4,056.8", , 
  보통주수정평균발행주식수＜당기＞,"13,921,609","15,203,784","15,830,000","15,830,000","15,830,000",, , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,, , 
펼치기 PER,14.92,7.14,14.05,26.26,14.47,9.68,-44.91,-33.09
  보통주수정주가(기말)＜당기＞,"26,880","9,160","20,600","18,100","21,200","20,650", , 
  EPS＜당기＞,"1,802","1,283","1,466",689,"1,466","2,134", , 
펼치기 PBR,4.29,0.92,1.86,1.57,1.63,1.30,3.88,-20.07
  보통주수정주가(기말)＜당기＞,"26,880","9,160","20,600","18,100","21,200","20,650", , 
  BPS＜당기＞,"6,273","9,968","11,094","11,525","12,994","15,836", , 
펼치기 PCR,196.27,-4.28,4.29,10.31,-5.62,8.51,-154.50,251.33
  보통주수정주가(기말)＜당기＞,"26,880","9,160","20,600","18,100","21,200","20,650", , 
  CPS＜당기＞,137,"-2,142","4,803","1,755","-3,772","2,428", , 
펼치기 PSR,1.30,0.49,1.02,1.06,1.05,0.81,-1.35,-23.28
  보통주수정주가(기말)＜당기＞,"26,880","9,160","20,600","18,100","21,200","20,650", , 
  SPS＜당기＞,"20,616","18,851","20,143","16,999","20,184","25,627", , 
펼치기 EV/EBITDA,9.68,5.05,9.12,11.39,11.28,6.07,-0.94,-46.19
  EV＜당기＞,"3,465.0","1,271.9","2,823.3","2,282.3","3,402.7","2,717.9", , 
  EBITDA＜당기＞,358.0,251.9,309.7,200.4,301.6,447.8, , 
펼치기 DPS,228,250,250,150,200,,33, 
  현금DPS,228,250,250,150,200,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.85,2.73,1.21,0.83,0.94,1.10,0.11,0.15
  현금배당성향(%),12.45,19.46,16.21,20.65,12.95,10.62,-7.70,-2.32
