항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-193,-305,-325,29,-68,,-339, 
  당기순이익(지배)＜당기＞,-85.3,-153.5,-187.6,16.5,-40.7,, , 
  보통주수정평균발행주식수＜당기＞,"44,270,177","50,278,978","57,759,208","57,759,208","59,797,564","61,400,961", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,026",890,566,594,531,,-11, 
  자본총계(지배)＜당기＞,465.0,514.0,327.1,343.2,322.5,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"45,333,999","57,758,584","57,758,584","57,746,691","60,746,691","61,706,691", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-188,-151,-117,-71,-90,,-28, 
  영업활동현금흐름＜당기＞,-83.4,-76.0,-67.4,-40.8,-54.1,, , 
  보통주수정평균발행주식수＜당기＞,"44,270,177","50,278,978","57,759,208","57,759,208","59,797,564","61,400,961", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,524,448,371,396,401,,1, 
  매출액＜당기＞,232.1,225.4,214.4,228.5,239.5,, , 
  보통주수정평균발행주식수＜당기＞,"44,270,177","50,278,978","57,759,208","57,759,208","59,797,564","61,400,961", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,N/A,N/A,N/A,13.75,N/A,,-211.00, 
  보통주수정주가(기말)＜당기＞,"1,715","1,028",538,392,"1,040",726, , 
  EPS＜당기＞,-193,-305,-325,29,-68,, , 
펼치기 PBR,1.67,1.15,0.95,0.66,1.96,,196.98, 
  보통주수정주가(기말)＜당기＞,"1,715","1,028",538,392,"1,040",726, , 
  BPS＜당기＞,"1,026",890,566,594,531,, , 
펼치기 PCR,-9.10,-6.79,-4.61,-5.55,-11.49,,-107.08, 
  보통주수정주가(기말)＜당기＞,"1,715","1,028",538,392,"1,040",726, , 
  CPS＜당기＞,-188,-151,-117,-71,-90,, , 
펼치기 PSR,3.27,2.29,1.45,0.99,2.60,,162.09, 
  보통주수정주가(기말)＜당기＞,"1,715","1,028",538,392,"1,040",726, , 
  SPS＜당기＞,524,448,371,396,401,, , 
펼치기 EV/EBITDA,-20.45,-5.68,-10.06,23.22,-15.39,,-166.28, 
  EV＜당기＞,818.2,590.2,417.1,375.0,760.4,, , 
  EBITDA＜당기＞,-40.0,-103.8,-41.5,16.1,-49.4,, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,0.00,0.00,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
