항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,160,130,78,123,202,,65, 
  당기순이익(지배)＜당기＞,34.3,27.9,16.7,26.3,41.7,, , 
  보통주수정평균발행주식수＜당기＞,"21,459,249","21,459,249","21,459,249","21,459,249","20,590,090","19,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"1,801","1,891","2,072","2,129","2,339",,10, 
  자본총계(지배)＜당기＞,331.9,349.3,404.9,402.7,442.7,, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"18,428,785","18,466,485","19,539,446","18,917,375","18,927,375","18,927,375", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,212,119,92,178,327,,84, 
  영업활동현금흐름＜당기＞,45.5,25.6,19.7,38.2,67.4,, , 
  보통주수정평균발행주식수＜당기＞,"21,459,249","21,459,249","21,459,249","21,459,249","20,590,090","19,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,245","1,238","1,336","1,528","1,684",,10, 
  매출액＜당기＞,267.2,265.7,286.7,327.9,346.6,, , 
  보통주수정평균발행주식수＜당기＞,"21,459,249","21,459,249","21,459,249","21,459,249","20,590,090","19,000,000", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,40.65,30.77,57.61,51.89,52.89,,1.93, 
  보통주수정주가(기말)＜당기＞,"6,490","4,000","4,475","6,360","10,700","7,250", , 
  EPS＜당기＞,160,130,78,123,202,, , 
펼치기 PBR,3.60,2.11,2.16,2.99,4.57,,53.12, 
  보통주수정주가(기말)＜당기＞,"6,490","4,000","4,475","6,360","10,700","7,250", , 
  BPS＜당기＞,"1,801","1,891","2,072","2,129","2,339",, , 
펼치기 PCR,30.59,33.54,48.75,35.71,32.68,,-8.47, 
  보통주수정주가(기말)＜당기＞,"6,490","4,000","4,475","6,360","10,700","7,250", , 
  CPS＜당기＞,212,119,92,178,327,, , 
펼치기 PSR,5.21,3.23,3.35,4.16,6.36,,52.69, 
  보통주수정주가(기말)＜당기＞,"6,490","4,000","4,475","6,360","10,700","7,250", , 
  SPS＜당기＞,"1,245","1,238","1,336","1,528","1,684",, , 
펼치기 EV/EBITDA,18.30,11.52,15.79,17.38,26.66,,53.36, 
  EV＜당기＞,"1,047.6",503.6,533.6,975.3,"1,795.9",, , 
  EBITDA＜당기＞,57.3,43.7,33.8,56.1,67.4,, , 
펼치기 DPS,46,46,46,61,70,,15, 
  현금DPS,46,46,46,61,70,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,0.71,1.15,1.03,0.96,0.65,,-0.30, 
  현금배당성향(%),24.75,30.45,53.92,43.87,31.81,,-12.06, 
