항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,"1,484","1,789",658,"1,883",42,,-98, 
  당기순이익(지배)＜당기＞,244.9,298.3,111.5,334.6,7.6,, , 
  보통주수정평균발행주식수＜당기＞,"16,504,043","16,673,785","16,935,556","17,767,450","18,055,810","18,065,413", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"8,328","8,348","8,919","10,655","10,289",,-3, 
  자본총계(지배)＜당기＞,"1,341.4","1,314.0","1,470.6","1,794.7","1,679.4",, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"16,106,254","15,740,680","16,487,241","16,843,855","16,321,965","16,131,768", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-720,"1,789","1,415","2,788","1,176",,-58, 
  영업활동현금흐름＜당기＞,-118.8,298.3,239.7,495.3,212.3,, , 
  보통주수정평균발행주식수＜당기＞,"16,504,043","16,673,785","16,935,556","17,767,450","18,055,810","18,065,413", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"18,895","14,033","7,180","17,389","6,412","11,885",-63,85
  매출액＜당기＞,"3,118.5","2,339.7","1,216.0","3,089.7","1,157.7","2,147.0", , 
  보통주수정평균발행주식수＜당기＞,"16,504,043","16,673,785","16,935,556","17,767,450","18,055,810","18,065,413", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,9.27,3.76,29.84,9.72,304.56,,"3,034.07", 
  보통주수정주가(기말)＜당기＞,"13,750","6,720","19,650","18,300","12,850","10,050", , 
  EPS＜당기＞,"1,484","1,789",658,"1,883",42,, , 
펼치기 PBR,1.65,0.81,2.20,1.72,1.25,,-27.28, 
  보통주수정주가(기말)＜당기＞,"13,750","6,720","19,650","18,300","12,850","10,050", , 
  BPS＜당기＞,"8,328","8,348","8,919","10,655","10,289",, , 
펼치기 PCR,-19.10,3.76,13.89,6.56,10.93,,66.48, 
  보통주수정주가(기말)＜당기＞,"13,750","6,720","19,650","18,300","12,850","10,050", , 
  CPS＜당기＞,-720,"1,789","1,415","2,788","1,176",, , 
펼치기 PSR,0.73,0.48,2.74,1.05,2.00,0.85,90.44,-57.81
  보통주수정주가(기말)＜당기＞,"13,750","6,720","19,650","18,300","12,850","10,050", , 
  SPS＜당기＞,"18,895","14,033","7,180","17,389","6,412","11,885", , 
펼치기 EV/EBITDA,6.18,2.98,16.58,4.96,20.66,,316.28, 
  EV＜당기＞,"2,649.3","1,366.8","3,430.5","2,820.3","1,804.0",, , 
  EBITDA＜당기＞,429.0,458.2,206.9,568.2,87.3,, , 
펼치기 DPS,150,150,150,350,200,,-43, 
  현금DPS,150,150,150,350,200,, , 
  주식DPS,0,0,0,0,,, , 
  현금배당수익률,1.09,2.23,0.76,1.91,1.56,,-0.36, 
  현금배당성향(%),9.86,7.91,22.18,17.62,428.81,,411.19, 
