항목,2017/12,2018/12,2019/12,2020/12,2021/12,"2022/12(E)

연간컨센서스닫기",전년대비,전년대비
펼치기 EPS,-802,-570,18,-542,578,128,207,-78
  당기순이익(지배)＜당기＞,-54.0,-38.4,1.3,-45.4,49.3,11.0, , 
  보통주수정평균발행주식수＜당기＞,"6,739,334","6,739,334","7,051,482","8,379,539","8,534,384","8,612,709", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 BPS,"3,523","2,987","5,733","5,248","6,092","6,197",16,2
  자본총계(지배)＜당기＞,237.4,201.3,478.3,441.8,523.6,534.0, , 
  보통주수정기말발행주식수(자사주차감)＜당기＞,"6,739,334","6,739,334","8,343,416","8,417,916","8,594,416","8,617,416", , 
  우선주수정기말발행주식수(자사주차감)＜당기＞,0,0,0,0,0,0, , 
펼치기 CPS,-230,-97,-393,108,101,441,-6,337
  영업활동현금흐름＜당기＞,-15.5,-6.5,-27.7,9.0,8.6,219.0, , 
  보통주수정평균발행주식수＜당기＞,"6,739,334","6,739,334","7,051,482","8,379,539","8,534,384","8,612,709", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 SPS,"1,029","1,491","2,576","2,132","2,383","3,564",12,50
  매출액＜당기＞,69.4,100.5,181.7,178.6,203.4,307.0, , 
  보통주수정평균발행주식수＜당기＞,"6,739,334","6,739,334","7,051,482","8,379,539","8,534,384","8,612,709", , 
  우선주수정평균발행주식수＜당기＞,0,0,0,0,0,0, , 
펼치기 PER,,,"1,047.37",N/A,77.12,277.56,272.29,259.91
  보통주수정주가(기말)＜당기＞,,,"18,600","24,250","44,550","35,450", , 
  EPS＜당기＞,-802,-570,18,-542,578,128, , 
펼치기 PBR,0.00,0.00,3.24,4.62,7.31,5.72,58.27,-21.77
  보통주수정주가(기말)＜당기＞,,,"18,600","24,250","44,550","35,450", , 
  BPS＜당기＞,"3,523","2,987","5,733","5,248","6,092","6,197", , 
펼치기 PCR,,,-47.33,224.82,441.07,80.35,96.19,-81.78
  보통주수정주가(기말)＜당기＞,,,"18,600","24,250","44,550","35,450", , 
  CPS＜당기＞,-230,-97,-393,108,101,441, , 
펼치기 PSR,,,7.22,11.38,18.69,9.95,64.31,-46.80
  보통주수정주가(기말)＜당기＞,,,"18,600","24,250","44,550","35,450", , 
  SPS＜당기＞,"1,029","1,491","2,576","2,132","2,383","3,564", , 
펼치기 EV/EBITDA,,,101.33,-102.33,588.83,61.89,675.41,-89.49
  EV＜당기＞,,,"1,456.2","1,948.7","3,513.8","2,908.9", , 
  EBITDA＜당기＞,-33.6,-21.2,14.4,-19.0,6.0,47.0, , 
펼치기 DPS,0,0,0,0,0,, , 
  현금DPS,0,0,0,0,0,, , 
  주식DPS,0,0,0,0,0,, , 
  현금배당수익률,,,0.00,0.00,0.00,,0.00, 
  현금배당성향(%),0.00,0.00,0.00,0.00,,, , 
